"","Aureobasidium","Eremomyces","Ramularia","Sphaerulina","Baudoinia","Bonordeniella","Macroventuria","Leptosphaeria","Parastagonospora","Alternaria","Bipolaris","Pyrenophora","Verruconis","Cyphellophora","Capronia","Cladophialophora","Exophiala","Fonsecaea","Rhinocladiella","Aspergillus","Penicillium","Byssochlamys","Rasamsonia","Talaromyces","Blastomyces","Histoplasma","Arthroderma","Microsporum","Nannizzia","Trichophyton","Uncinocarpus","Coccidioides","Paracoccidioides","Glarea","Phialocephala","Botrytis","Sclerotinia","Arthrobotrys","Saitoella","Pneumocystis","Ascoidea","Babjeviella","Candida","Debaryomyces","Hyphopichia","Lodderomyces","Meyerozyma","Scheffersomyces","Spathaspora","Suhomyces","Yamadazyma","Yarrowia","Clavispora","Metschnikowia","Diutina","Cyberlindnera","Komagataella","Wickerhamomyces","Ogataea","Pichia","Eremothecium","Kazachstania","Kluyveromyces","Lachancea","Nakaseomyces","Naumovozyma","Saccharomyces","Tetrapisispora","Torulaspora","Vanderwaltozyma","Sugiyamaella","Schizosaccharomyces","Colletotrichum","Verticillium","Metarhizium","Cordyceps","Trichoderma","Fusarium","Purpureocillium","Pyricularia","Scedosporium","Sporothrix","Chaetomium","Podospora","Thermothelomyces","Neurospora","Sordaria","Phaeoacremonium","Pestalotiopsis","Xylona","Agaricus","Coprinopsis","Schizophyllum","Coniophora","Serpula","Punctularia","Gloeophyllum","Trametes","Heterobasidion","Stereum","Tilletiopsis","Tilletiaria","Pseudomicrostroma","Malassezia","Rhodotorula","Puccinia","Cryptococcus","Kwoniella","Kockovaella","Tremella","Cutaneotrichosporon","Trichosporon","Anthracocystis","Kalmanozyma","Moesziomyces","Pseudozyma","Sporisorium","Ustilago","Wallemia","Vittaforma","Mitosporidium","Encephalitozoon","Rhizophagus","Phycomyces","Rhizopus"
"13722.58cfa82fe4b0c9d6adf6b62c",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,2,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12519,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
"13722.58cfa82ee4b0c9d6adf6af20",1,0,182,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,40,0,2,0,0,3,3,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,17944,0,2,3,0,0,0,1,63,0,0,0,0,1,0,0,0,0,0,2,1,0
"13722.58cfa82fe4b0c9d6adf6b669",1,0,6,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,30,0,0,0,0,1,2,0,0,0,1,0,2,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20468,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b67c",4,0,6319,0,0,0,0,0,0,4,1,0,0,0,0,1,0,2,1,86,0,0,0,0,2,2,0,0,0,4,0,3,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,15119,0,0,1,0,0,0,15,1638,0,0,7,0,0,0,0,0,0,0,3,1,0
"13722.58cfa82fe4b0c9d6adf6b5f1",0,0,760,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,21,0,0,0,0,4,7,0,0,0,0,0,2,5,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21194,0,1,2,0,0,0,0,198,0,0,1,0,0,0,0,0,0,0,2,2,0
"13722.58cfa82fe4b0c9d6adf6b686",31,0,1129,1,0,0,2,0,0,3,4,0,1,0,0,0,0,0,18,298,0,0,0,0,3,4,0,0,0,0,0,1,2,0,4,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,1,0,4,1,0,0,0,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,33,0,1,38501,0,2,6,0,0,0,74,221,0,0,12,0,0,0,0,0,0,0,2,0,0
"13722.58cfa82fe4b0c9d6adf6b6d8",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,3,0,0,0,1,0,2,5,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22755,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b648",4,1,84188,0,0,0,1,1,0,2,3,0,1,0,0,1,1,0,8,145,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,1,0,0,0,10,7,0,0,2,0,0,0,0,1,0,0,0,1,7,1,0,0,0,0,0,0,0,0,7,1,1,16732,0,0,4,0,1,2,49,26180,0,0,10,0,0,0,0,0,0,0,1,1,0
"13722.58cfa82fe4b0c9d6adf6b60d",11,0,59823,1,1,2,0,1,0,1,2,0,2,0,0,1,0,0,7,190,0,0,0,0,1,5,0,0,0,0,0,1,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,10,0,0,0,0,0,2,0,0,0,15,1,0,3,0,0,0,0,1,0,5,0,1,1,28,0,0,0,0,0,0,0,0,1,15,2,0,7622,1,0,4,0,4,0,46,18354,0,0,13,0,2,0,0,0,0,0,6,0,0
"13722.58cfa82fe4b0c9d6adf6b748",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,1,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25477,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b680",2,0,114018,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,0,47,1,4,0,0,3,5,0,0,0,4,0,2,4,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,10,0,0,1,0,0,0,0,1,0,7,4,0,6,0,0,2,0,1,3,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,2540,0,2,1,0,0,1,6,38830,1,0,2,0,1,1,0,0,0,0,2,1,0
"13722.58cfa82fe4b0c9d6adf6b7ca",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23172,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b8c0",0,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,6,0,0,14,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20646,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"13722.58cfa82fe4b0c9d6adf6b6fc",52,2,1272,0,0,0,1,1,0,9,6,0,2,0,0,3,3,1,12,305,0,0,0,0,0,4,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0,51,0,0,2,0,0,1,3,0,3,0,0,0,11,1,0,0,0,0,0,0,0,0,1,23,0,3,4821,0,0,5,0,2,2,73,141,0,0,23,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b8d9",1,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,4,1,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34855,0,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,2,0
"13722.58cfa830e4b0c9d6adf6bb6a",0,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15094,2,0,1,0,0,1,0,504,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b6f8",0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20,0,0,0,0,2,2,1,0,0,0,0,4,3,0,0,2,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8685,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
"13722.58cfa82fe4b0c9d6adf6b6c4",0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20628,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82ee4b0c9d6adf6b092",0,0,603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464,0,0,1,0,0,0,0,190,0,0,1,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b62e",0,0,6925,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17963,0,0,3,0,0,0,1,2178,0,0,0,0,0,0,0,0,0,0,2,2,0
"13722.58cfa82fe4b0c9d6adf6b696",0,0,34616,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,1,76,1,1,0,0,5,9,0,0,0,9,0,5,11,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,6,6,0,6,2,0,1,0,1,9,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1,24302,0,0,1,0,0,0,1,9481,0,0,0,0,2,1,0,0,0,0,7,2,0
"13722.58cfa82fe4b0c9d6adf6b701",0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,10,0,0,0,11,0,0,0,0,3,3,0,0,0,0,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27907,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"13722.58cfa82fe4b0c9d6adf6b8d4",0,0,40,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36757,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b896",0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14979,0,42,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0
"13722.58cfa82fe4b0c9d6adf6b8f2",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14388,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
"13722.58cfa82fe4b0c9d6adf6b697",2,1,96488,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,2,109,0,0,0,0,1,4,0,0,0,0,0,4,3,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,7,0,2,2,0,0,0,3,3,0,0,0,1,26,0,0,0,0,0,0,0,0,1,6,0,0,22399,0,2,2,0,1,2,36,28833,0,0,2,0,2,0,0,0,0,0,2,1,0
"13722.58cfa82fe4b0c9d6adf6b904",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26,9,0,0,0,1,3,0,0,1,2,0,2,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,5,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14454,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13722.58cfa82fe4b0c9d6adf6b9ea",0,0,191,0,0,0,0,3,0,5,1,0,0,0,0,3,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,29637,0,0,2,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,3,0,0
"13722.58cfa82fe4b0c9d6adf6b9dd",46,1,211,0,0,0,1,0,0,8,16,0,4,0,0,1,1,0,43,660,0,0,0,0,1,2,0,0,0,0,0,1,0,0,4,2,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,46,3,0,2,0,0,0,5,1,3,0,0,0,6,4,0,0,0,0,1,0,0,0,1,65,0,3,11812,0,0,4,0,2,1,163,65,0,0,7,2,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b9c6",19,1,71032,2,0,0,1,2,1,16,1,0,0,0,0,0,0,0,0,78,9,0,0,4,5,5,0,0,0,2,0,2,5,0,2,6,0,0,0,0,2,0,2,7,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,2,0,1,0,10,8,0,9,3,0,1,0,3,6,0,0,1,0,36,0,0,0,0,0,0,0,0,0,3,0,0,12798,0,1,0,0,0,0,9,22807,0,0,1,0,0,0,0,0,0,0,3,1,0
"13722.58cfa82ee4b0c9d6adf6aee7",0,0,51,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,23,0,1,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17252,0,0,2,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,2,3,0
"13722.58cfa82ee4b0c9d6adf6ae6c",0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17435,0,0,2,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,1,2,0
"13722.58cfa82fe4b0c9d6adf6b5dc",0,0,21711,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,18,0,0,0,0,1,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,17032,0,0,1,0,0,1,0,6711,1,0,0,0,0,0,0,0,0,0,6,0,0
"13722.58cfa82fe4b0c9d6adf6b69c",0,0,15,0,0,0,0,0,0,2,1,0,1,0,0,1,0,2,0,33,0,0,0,1,2,7,0,0,0,1,0,1,7,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20675,0,2,5,0,0,2,2,7,2,0,0,0,1,0,0,0,0,0,3,1,0
"13722.58cfa82ee4b0c9d6adf6afae",28,2,41634,0,0,0,0,1,0,19,6,0,1,0,0,0,3,3,19,460,8,0,0,0,4,3,0,0,0,1,0,1,4,0,0,10,1,0,1,0,0,1,2,7,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,2,3,0,0,20,0,0,0,0,0,0,0,0,0,35,8,0,4,0,0,2,1,1,2,1,0,1,3,39,0,0,0,0,1,0,0,0,0,33,0,0,8370,1,0,3,0,6,1,116,11616,1,1,18,0,2,0,0,0,0,0,3,0,0
"13722.58cfa82fe4b0c9d6adf6b720",1,0,6925,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,37,0,0,0,0,2,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,4,1,0,1,0,3,4,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,6967,0,0,1,0,0,0,5,1741,0,0,2,0,0,0,0,0,0,0,2,0,0
"13722.58cfa82fe4b0c9d6adf6b6b3",0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,2,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26882,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82ee4b0c9d6adf6ae60",54,4,22695,1,0,0,0,2,1,21,9,0,3,0,0,2,4,5,27,947,0,0,1,0,0,6,0,0,0,4,0,3,7,0,0,1,0,0,0,0,0,1,0,1,0,1,8,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,1,2,1,100,8,0,4,3,0,0,2,3,3,0,1,0,12,68,0,0,0,0,0,1,0,2,0,103,1,3,8657,0,2,9,0,7,1,216,5818,0,0,42,0,1,1,0,0,0,0,2,1,0
"13722.58cfa82fe4b0c9d6adf6b674",84,0,1137,0,0,0,0,2,0,10,7,0,3,0,0,1,1,0,36,665,0,1,0,0,4,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,25,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,54,2,0,3,3,0,0,9,2,2,1,0,0,16,9,0,0,0,0,0,0,0,0,0,75,0,11,5203,1,0,5,1,4,4,125,128,0,0,21,0,1,0,0,0,0,0,2,1,0
"13722.58cfa82fe4b0c9d6adf6b92a",0,0,15,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,18,0,0,0,1,1,4,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,25998,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0
"13722.58cfa82fe4b0c9d6adf6b9ab",0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18095,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0
"13722.58cfa82fe4b0c9d6adf6b932",0,0,5,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,23,4,1,0,1,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23151,0,1,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b8ee",1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,47,5,1,0,0,3,6,0,0,0,2,1,4,6,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,2,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15610,0,2,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0
"13722.58cfa830e4b0c9d6adf6ba86",0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,21,4,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26253,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0
"13722.58cfa830e4b0c9d6adf6ba81",72,1,254,0,0,2,0,0,0,7,5,0,2,0,0,0,3,1,42,577,0,0,0,0,1,3,0,0,0,0,0,4,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,92,0,0,3,2,0,0,4,1,3,0,1,0,8,6,0,0,0,0,0,0,1,0,0,46,0,5,3374,0,2,4,1,3,0,128,73,0,1,12,0,1,1,0,0,0,0,3,1,0
"13722.58cfa82fe4b0c9d6adf6b7fa",1165,38,908,0,0,0,10,2,0,169,125,0,36,0,0,0,45,24,574,9285,1,1,0,1,7,12,0,0,0,3,0,5,6,0,19,0,0,0,0,0,1,3,3,0,2,1,0,0,1,0,0,0,169,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,10,53,3,0,1514,15,0,12,15,0,6,41,4,4,2,0,0,375,96,0,0,0,0,4,0,0,0,0,1361,0,37,5404,1,1,31,5,22,8,2203,250,0,0,220,0,0,0,0,0,0,0,4,2,0
"13722.58cfa82ee4b0c9d6adf6ae64",0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27205,0,0,2,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0
