"","Saccotheciaceae","Eremomycetaceae","Mycosphaerellaceae","Teratosphaeriaceae","Fungi_Ascomycota_Dothideomycetes_other_other","Didymellaceae","Leptosphaeriaceae","Phaeosphaeriaceae","Pleosporaceae","Sympoventuriaceae","Cyphellophoraceae","Herpotrichiellaceae","Aspergillaceae","Thermoascaceae","Trichocomaceae","Ajellomycetaceae","Arthrodermataceae","Onygenaceae","Fungi_Ascomycota_Eurotiomycetes_Onygenales_other","Helotiaceae","Fungi_Ascomycota_Leotiomycetes_Helotiales_other","Sclerotiniaceae","Orbiliaceae","Fungi_Ascomycota_other_other_other","Pneumocystidaceae","Ascoideaceae","Debaryomycetaceae","Dipodascaceae","Metschnikowiaceae","Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_other","Phaffomycetaceae","Pichiaceae","Saccharomycetaceae","Trichomonascaceae","Schizosaccharomycetaceae","Glomerellaceae","Plectosphaerellaceae","Clavicipitaceae","Cordycipitaceae","Hypocreaceae","Nectriaceae","Ophiocordycipitaceae","Pyriculariaceae","Microascaceae","Ophiostomataceae","Chaetomiaceae","Sordariaceae","Togniniaceae","Sporocadaceae","Xylonaceae","Agaricaceae","Psathyrellaceae","Schizophyllaceae","Coniophoraceae","Serpulaceae","Punctulariaceae","Gloeophyllaceae","Polyporaceae","Bondarzewiaceae","Stereaceae","Fungi_Basidiomycota_Exobasidiomycetes_Entylomatales_other","Tilletiariaceae","Fungi_Basidiomycota_Exobasidiomycetes_Microstromatales_other","Malasseziaceae","Sporidiobolaceae","Pucciniaceae","Cryptococcaceae","Cuniculitremaceae","Tremellaceae","Trichosporonaceae","Ustilaginaceae","Wallemiaceae","Nosematidae","Fungi_Microsporidia_other_other_other","Unikaryonidae","Glomeraceae","Phycomycetaceae","Rhizopodaceae"
"13767.58cfa830e4b0c9d6adf6c03a",1,0,0,0,0,0,0,2,2,0,0,0,264,1,7,4,10,0,7,0,0,0,0,0,0,0,8,4,4,8,4,0,0,0,0,2,0,2,1,14,9,0,37,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1269,0,0,1,0,0,0,1,0,0,0,0,11,0,0
"13767.58cfa830e4b0c9d6adf6c314",0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa830e4b0c9d6adf6bf92",9,0,242,0,0,0,0,1,0,0,0,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,19,4,0,0,5,0,7,0,0,0,0,0,0,3,12,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,75,0,0,0,0,0,0,0,3,0,0,0,3,0,0
"13767.58cfa831e4b0c9d6adf6ca4e",0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf7317c",1,0,0,0,0,0,0,2,0,0,0,0,102,0,4,1,6,0,2,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,2,1,6,4,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,1,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf7317e",25,0,1339,1,0,0,1,1,1,2,2,5,258,3,2,5,12,0,2,0,0,0,0,0,0,1,63,0,5,8,6,0,26,0,0,2,0,1,0,11,28,0,23,0,0,3,7,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,824,1,1,0,0,0,0,1,14,0,0,0,16,0,0
"13767.58cfa832e4b0c9d6adf6d05a",0,0,0,0,0,0,1,0,2,0,0,0,64,1,15,0,3,0,1,0,0,0,0,0,0,0,6,4,2,1,0,0,0,0,0,1,0,1,0,2,9,0,8,1,0,3,24,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1,0,0,1,0,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf73028",14,0,640,0,0,0,1,1,9,3,0,0,80,1,1,0,1,0,1,0,0,0,0,0,0,0,18,6,1,1,9,0,10,0,0,0,0,2,0,2,0,0,6,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2,0,0,0,0,0,0,0,0,0,0,9,0,0
"13767.58cfa832e4b0c9d6adf6d08c",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,7,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf72de2",0,0,84,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c9bc",0,0,13,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,30,0,0,1,12,0,4,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa831e4b0c9d6adf6c49e",25,0,1339,1,0,0,1,1,1,2,2,5,258,3,2,5,12,0,2,0,0,0,0,0,0,1,63,0,5,8,6,0,26,0,0,2,0,1,0,11,28,0,23,0,0,3,7,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,824,1,1,0,0,0,0,1,14,0,0,0,16,0,0
"13767.58cfa83ce4b0c9d6adf72d6e",14,0,949,0,0,0,0,0,2,1,0,0,43,1,1,3,2,0,0,0,0,0,0,0,0,0,13,4,0,0,7,0,4,0,0,0,0,0,0,2,5,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1,0,0,0,0,1,0,7,0,0,0,4,0,0
"13767.58cfa832e4b0c9d6adf6d44a",6,1,235,11,0,5,4,8,5,9,0,13,519,8,10,18,21,2,17,0,1,5,1,1,0,0,21,4,13,4,121,2,31,1,1,8,0,8,3,21,35,1,64,1,1,9,31,0,1,1,13,1,0,0,2,1,1,1,1,1,1,1,2,328,220,3,2,4,1,1,4,1,0,0,0,57,1,0
"13767.58cfa83ce4b0c9d6adf7319c",9,0,337,1,2,0,0,1,24,1,0,6,51,0,3,1,1,0,2,0,0,9,0,1,0,0,217,0,0,1,4,0,45,0,0,2,0,0,1,6,21,0,10,0,0,0,2,0,2,0,8,6,1,1,5,2,2,6,3,4,0,0,0,515,2,0,1,1,0,0,1,15,0,0,0,10,0,0
"13767.58cfa832e4b0c9d6adf6d4d5",3,0,73,2,0,1,2,5,21,4,6,12,293,4,2,8,12,1,12,0,0,0,0,0,0,0,23,0,3,7,84,0,21,0,0,1,0,5,2,9,13,0,58,0,0,4,13,1,3,0,27,0,0,0,0,0,0,3,1,1,0,0,1,7432,0,2,2,0,0,1,2,1,0,0,0,42,1,0
"13767.58cfa83ce4b0c9d6adf72ffa",0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c4cc",15,0,639,0,0,0,0,1,6,3,0,0,71,1,1,0,1,0,1,0,0,0,0,0,0,0,20,6,1,3,9,0,12,0,0,0,0,1,0,2,0,0,7,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2,0,0,0,0,0,0,0,0,0,0,9,0,0
"13767.58cfa831e4b0c9d6adf6c3e0",19,0,640,0,0,0,0,5,4,5,0,3,331,1,23,10,9,0,3,1,2,4,0,1,0,0,85,0,10,3,12,1,40,0,0,4,0,1,1,34,24,0,79,0,0,6,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,325,0,2,8,4,1,3,3,26,0,0,0,76,0,0
"13767.58cfa83ce4b0c9d6adf72e44",0,0,0,0,0,0,0,1,0,1,0,6,52,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,3,1,2,6,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,78,0,0,1,1,0,0,1,0,0,0,0,8,0,0
"13767.58cfa830e4b0c9d6adf6bfac",4,0,1181,1,0,0,0,0,0,1,0,2,196,1,3,4,9,0,5,0,0,0,0,0,0,0,22,11,3,3,2,0,8,0,0,3,1,0,0,15,39,0,19,1,0,8,8,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,344,7,2,0,0,0,0,1,9,0,0,0,13,0,0
"13767.58cfa83ce4b0c9d6adf72e7a",2,1,133,15,0,8,6,15,15,2,0,17,1007,18,38,17,28,17,48,1,2,11,2,3,0,0,6,59,6,1,10,0,643,1,4,20,2,4,1,8,133,1,11,21,2,8,22,2,21,1,13,3,1,3,8,8,9,6,11,9,1,0,2,260,9,3,3,6,4,1,4,2,0,0,0,8,1,0
"13767.58cfa830e4b0c9d6adf6c152",20,0,1852,0,0,0,0,0,4,3,0,0,135,2,3,6,3,1,3,0,0,0,0,0,0,0,40,6,2,2,10,0,14,0,0,0,0,1,0,6,19,0,17,0,0,3,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,629,3,0,0,1,0,1,3,10,0,0,0,13,0,0
"13767.58cfa83ce4b0c9d6adf731c0",10,0,259,0,4,0,1,1,9,1,0,3,180,1,2,4,6,0,4,0,0,2,0,0,0,0,35,8,2,9,6,0,22,0,0,1,0,1,0,2,7,0,19,0,0,2,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1303,0,0,0,0,0,0,1,8,0,0,0,17,0,0
"13767.58cfa831e4b0c9d6adf6c4d8",12,0,482,1,2,0,0,1,36,1,0,16,86,0,6,2,1,1,2,0,0,11,0,1,0,0,316,0,1,2,11,1,80,0,0,2,0,0,1,10,38,0,18,0,0,0,4,0,2,0,14,7,1,2,8,3,4,10,5,8,0,0,1,799,9,0,2,1,0,0,2,20,0,0,0,14,0,0
"13767.58cfa83ce4b0c9d6adf72e1b",19,0,640,0,0,0,0,5,4,5,0,3,331,1,23,10,9,0,3,1,2,4,0,1,0,0,85,0,10,3,12,1,40,0,0,4,0,1,1,34,24,0,79,0,0,6,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,325,0,2,8,4,1,3,3,26,0,0,0,76,0,0
"13767.58cfa832e4b0c9d6adf6d050",1,1,0,0,0,0,4,0,2,2,0,0,399,3,13,5,13,0,4,0,0,0,0,0,0,0,11,0,7,13,0,2,0,0,0,0,2,3,0,12,16,0,48,1,0,3,14,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,41,0,0
"13767.58cfa831e4b0c9d6adf6c58e",6,0,2327,1,0,1,0,1,2,1,5,8,85,0,1,2,4,0,1,0,0,4,0,0,0,0,26,8,0,2,3,0,19,0,0,3,0,0,0,2,7,0,10,0,0,3,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,119,17,0,1,0,0,0,0,9,0,0,0,9,0,0
"13767.58cfa831e4b0c9d6adf6ca34",1,0,5,1,0,1,2,9,107,2,0,35,140,1,5,3,9,0,6,2,0,3,0,0,0,0,732,0,8,1,10,2,26,2,0,4,0,2,9,9,31,2,12,0,0,5,13,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,176,1,0,1,1,0,0,1,0,0,0,0,21,1,0
"13767.58cfa83ce4b0c9d6adf731ea",4,0,1181,1,0,0,0,0,0,1,0,2,196,1,3,4,9,0,5,0,0,0,0,0,0,0,22,11,3,3,2,0,8,0,0,3,1,0,0,15,39,0,19,1,0,8,8,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,344,7,2,0,0,0,0,1,9,0,0,0,13,0,0
"13767.58cfa832e4b0c9d6adf6d232",0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa831e4b0c9d6adf6c380",0,0,43,5,0,4,2,6,5,0,0,4,282,5,9,4,7,5,17,0,0,3,1,1,0,0,0,19,2,0,5,0,206,0,0,2,0,1,0,0,40,1,2,5,1,0,4,1,8,0,3,1,0,1,3,2,3,1,3,2,0,0,1,70,1,2,0,1,1,0,0,0,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf72e5e",6,0,2327,1,0,1,0,1,2,1,5,8,85,0,1,2,4,0,1,0,0,4,0,0,0,0,26,8,0,2,3,0,19,0,0,3,0,0,0,2,7,0,10,0,0,3,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,119,17,0,1,0,0,0,0,9,0,0,0,9,0,0
"13767.58cfa831e4b0c9d6adf6c623",10,0,259,0,4,0,1,1,9,1,0,3,180,1,2,4,6,0,4,0,0,2,0,0,0,0,35,8,2,9,6,0,22,0,0,1,0,1,0,2,7,0,19,0,0,2,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1303,0,0,0,0,0,0,1,8,0,0,0,17,0,0
"13767.58cfa83ce4b0c9d6adf72fab",6,0,144,0,4,0,1,7,15,0,0,3,105,1,7,6,2,0,3,0,0,7,0,0,0,0,5,4,1,0,13,3,758,0,0,9,1,1,1,6,163,0,6,0,0,3,21,1,0,0,7,3,0,1,2,1,1,2,2,2,0,0,1,712,18,1,2,6,0,3,1,0,0,0,0,3,0,0
"13767.58cfa832e4b0c9d6adf6d4d1",0,0,22,2,0,6,17,73,5,0,0,10,53,1,2,5,4,1,4,2,2,4,0,1,1,0,4,2,1,1,11,2,4,1,1,2,0,8,0,2,8,0,5,0,0,2,19,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,26,2,1,4,2,0,2,3,6,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72fed",0,0,0,0,0,0,1,0,0,1,0,0,126,1,5,1,3,0,2,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,1,2,0,4,4,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"13767.58cfa832e4b0c9d6adf6d39c",2,0,211,4,0,2,78,8,11,7,0,8,489,10,3,23,27,1,14,0,0,11,1,0,1,1,13,6,11,7,80,1,72,0,3,6,0,8,3,21,25,4,63,3,0,12,35,0,0,1,11,1,0,0,1,1,0,8,0,17,0,0,0,432,4,3,0,2,1,0,5,3,0,0,0,48,2,0
"13767.58cfa830e4b0c9d6adf6bf98",9,3,2569,0,0,0,2,2,0,6,0,17,795,5,6,16,28,0,14,0,1,2,0,0,0,1,67,18,17,26,18,2,9,0,0,1,2,4,0,40,26,0,85,2,0,7,37,0,0,0,4,1,0,0,0,0,0,1,1,186,0,0,1,640,6,1,2,1,0,1,1,18,0,0,0,51,0,0
"13767.58cfa832e4b0c9d6adf6d444",2,0,35,0,0,6,1,2,8,2,2,6,220,3,3,17,10,1,10,2,1,17,0,0,0,1,4,0,3,0,46,0,4,0,0,4,0,3,1,9,16,0,27,2,0,7,14,0,0,1,4,1,0,0,1,0,0,0,1,0,2,0,1,751,0,2,0,0,0,0,2,2,0,0,0,13,0,0
"13767.58cfa832e4b0c9d6adf6d2bc",8,0,1,1,0,9,9,30,82,1,0,3,63,0,1,3,5,1,4,1,0,3,0,0,0,0,5,0,1,2,1,1,1,0,0,2,1,38,1,1,24,0,3,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,2,0,0,1,0,0,0,1,0,0,0,7,0,0
"13767.58cfa832e4b0c9d6adf6d076",6,0,144,0,4,0,1,7,15,0,0,3,105,1,7,6,2,0,3,0,0,7,0,0,0,0,5,4,1,0,13,3,758,0,0,9,1,1,1,6,163,0,6,0,0,3,21,1,0,0,7,3,0,1,2,1,1,2,2,2,0,0,1,712,18,1,2,6,0,3,1,0,0,0,0,3,0,0
"13767.58cfa831e4b0c9d6adf6c618",5,0,412,0,0,0,0,0,0,0,0,2,124,3,3,2,1,1,3,0,0,0,0,0,0,0,15,6,2,5,0,2,1,0,0,1,0,1,0,3,10,1,15,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,4,0,0,0,13,0,0
"13767.58cfa831e4b0c9d6adf6c732",4,0,167,0,0,0,0,7,0,2,0,0,47,0,3,0,1,0,2,0,1,0,0,0,0,0,17,0,2,0,0,0,6,0,0,0,0,0,1,3,5,0,12,0,0,0,2,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,360,6,0,0,0,0,0,0,5,0,0,0,17,0,0
"13767.58cfa830e4b0c9d6adf6c0c8",8,0,7,0,0,0,1,4,0,1,0,85,136,1,1,4,3,0,3,0,0,0,0,0,0,0,40,10,1,0,34,2,36,0,0,5,1,6,12,9,44,0,9,3,0,2,12,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,307,0,11,0,0,1,0,0,7,0,0,0,3,1,0
"13767.58cfa83ce4b0c9d6adf72fb0",5,0,944,1,0,0,2,3,2,3,0,2,337,8,9,7,9,2,9,0,0,1,0,0,0,1,32,11,7,13,3,3,12,0,0,2,0,3,0,11,32,2,44,0,0,4,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222,1,1,0,0,0,0,1,8,0,0,0,35,0,0
"13767.58cfa832e4b0c9d6adf6d3d4",0,0,5,0,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf731fe",8,0,1,1,0,9,9,30,82,1,0,3,63,0,1,3,5,1,4,1,0,3,0,0,0,0,5,0,1,2,1,1,1,0,0,2,1,38,1,1,24,0,3,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,2,0,0,1,0,0,0,1,0,0,0,7,0,0
"13767.58cfa83ce4b0c9d6adf730b6",1,0,3,0,0,0,0,1,14,1,0,0,20,0,2,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,1,0,0,2,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf73050",4,0,163,0,0,0,0,9,0,2,0,0,49,0,3,0,1,0,3,0,0,0,0,0,0,0,16,0,2,0,2,0,8,0,0,0,0,0,1,3,4,0,11,0,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,370,6,0,0,0,0,0,0,5,0,0,0,17,0,0
"13767.58cfa832e4b0c9d6adf6d24e",3,0,39,1,0,7,6,23,6,2,0,8,251,5,7,18,18,2,16,1,2,5,1,0,0,0,14,0,10,3,7,2,2,0,0,53,0,11,2,28,130,0,33,2,10,37,33,9,26,1,1,2,0,0,0,0,0,0,0,0,0,0,0,51,9,2,5,5,1,1,4,1,0,0,0,26,2,0
"13767.58cfa831e4b0c9d6adf6c4c2",2,0,2,0,0,0,2,1,2,4,0,9,913,14,74,12,39,6,23,1,1,3,0,1,0,0,14,4,13,37,1,2,4,0,0,2,3,3,2,23,35,0,57,1,1,4,22,2,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,0,0,0,0,0,0,0,27,0,0
"13767.58cfa832e4b0c9d6adf6d3c0",1,0,7,3,0,1,1,1,0,0,6,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31,0,10,0,0,2,0,1,2,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa831e4b0c9d6adf6c5c4",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c382",1,0,45,0,0,0,0,0,0,0,0,0,75,0,0,1,2,0,1,0,0,0,0,0,0,0,15,0,1,1,4,0,5,0,0,2,0,0,3,4,8,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1,0,0,0,0,0,7,0,0,0,5,0,0
"13767.58cfa830e4b0c9d6adf6c2b5",0,0,92,0,0,0,0,0,0,0,0,2,37,0,6,0,1,0,0,0,0,0,0,0,0,0,4,4,1,2,0,0,0,0,0,1,0,0,0,4,3,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf731ee",2,0,73,0,0,0,0,0,12,3,0,0,30,0,10,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,6,0,0,0,1,0,1,0,5,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,1,5,1,1,0,0,0,49,13,0,0,0,0,0,0,0,0,0,0,8,0,0
"13767.58cfa83ce4b0c9d6adf72d82",0,0,0,1,0,0,2,9,1,0,0,3,74,2,232,2,7,2,4,0,0,0,0,0,0,0,8,2,1,0,1,0,100,0,0,0,0,2,0,0,15,2,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c370",1,0,10,1,0,1,2,6,65,2,0,0,107,2,6,3,4,1,5,0,0,0,0,0,0,0,15,6,3,1,5,0,17,0,0,1,0,5,0,3,11,0,14,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,5,0,0,0,0,0,0,7,0,0,0,12,0,0
"13767.58cfa83ce4b0c9d6adf72e70",0,0,344,0,0,0,0,0,2,2,0,0,107,1,9,3,3,0,1,0,0,0,0,0,0,0,31,0,1,1,0,0,4,0,0,1,0,0,0,5,13,0,13,0,0,2,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,14,0,0,0,11,0,0
"13767.58cfa83ce4b0c9d6adf72e18",30,0,44,1,0,1,0,1,12,1,2,8,260,10,14,4,8,2,12,1,1,2,1,1,1,0,65,13,4,2,14,1,32,1,0,4,0,4,0,141,47,0,34,0,0,3,12,0,5,0,13,1,0,2,3,2,2,8,4,3,0,0,2,253,194,1,7,7,3,4,3,13,0,0,0,28,1,0
"13767.58cfa83ce4b0c9d6adf72e84",0,0,108,1,0,1,1,1,2,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,0,0,0,0,0,4,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf72fa8",4,0,2,1,0,3,2,4,4,0,0,5,78,2,3,3,4,0,3,1,1,2,0,0,0,0,0,0,7,3,2,1,10,0,0,4,0,1,2,5,14,0,4,1,0,1,4,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,243,2,1,2,7,2,2,6,2,0,0,0,7,0,0
"13767.58cfa832e4b0c9d6adf6d398",0,0,7,0,0,3,3,2,86,4,0,40,228,3,2,7,9,1,8,1,1,2,0,0,0,0,230,2,8,12,9,1,8,0,0,11,1,3,3,13,24,0,26,1,2,6,12,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,1,228,11,0,1,2,1,1,4,1,0,0,0,26,1,0
"13767.58cfa83ce4b0c9d6adf7300c",0,0,2,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,99,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c3b4",15,0,38,1,0,0,0,4,0,0,0,5,78,1,4,3,0,1,2,0,0,2,0,0,0,0,57,2,1,2,9,0,12,0,0,1,0,1,0,5,12,0,8,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,333,0,0,3,2,1,0,0,6,0,0,0,9,0,0
"13767.58cfa830e4b0c9d6adf6c2ed",2,0,6,0,0,0,0,0,0,0,0,2,21,1,5,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,78,0,1,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73146",0,0,0,0,0,0,1,0,0,2,0,0,265,5,24,3,8,2,6,0,0,0,0,0,0,0,4,2,5,9,0,0,2,0,0,0,1,0,1,5,10,0,16,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"13767.58cfa83ce4b0c9d6adf72fe2",7,0,64,1,0,0,0,2,1,2,0,1,147,2,2,8,5,0,6,0,0,0,1,0,0,0,5,0,1,1,3,2,187,0,0,1,0,0,0,5,44,1,12,0,0,4,19,0,1,0,1,1,0,1,0,0,1,0,0,3,1,0,0,627,0,1,0,0,0,0,2,23,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf73010",1,0,45,0,0,0,0,0,0,0,0,0,75,0,0,1,2,0,1,0,0,0,0,0,0,0,15,0,1,1,4,0,5,0,0,2,0,0,3,4,8,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1,0,0,0,0,0,7,0,0,0,5,0,0
"13767.58cfa83ce4b0c9d6adf72e01",0,0,85,0,0,0,0,0,0,0,0,4,35,0,6,0,1,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,1,0,0,0,4,3,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2,0,0,0,3,0,0
"13767.58cfa830e4b0c9d6adf6be1c",0,0,0,0,0,0,0,0,2,0,0,8,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,1,1,0,0,0,0,0,0,0,2,0,0
