"","Helotiaceae","Herpotrichiellaceae","Rhizopodaceae","Tricholomataceae","Malasseziaceae","Leptosphaeriaceae","Pucciniaceae","Stereaceae","Tremellaceae","Verrucariaceae","Sporidiobolaceae","Pneumocystidaceae","Dissoconiaceae","Debaryomycetaceae","Cyphellophoraceae","Ustilaginaceae","Glomerellaceae","Phaffomycetaceae","Aspergillaceae","Saccharomycetaceae","Trichosporonaceae","Pleosporaceae","Sporormiaceae","Trichocomaceae","Microascaceae","Mycosphaerellaceae","Didymosphaeriaceae","Hyaloscyphaceae","Dermateaceae","Psathyrellaceae","Pichiaceae","Schizophyllaceae","Ophiocordycipitaceae","Dipodascaceae","Sclerotiniaceae","Plectosphaerellaceae","Didymellaceae","Hypocreaceae","Phaeosphaeriaceae","Thermoascaceae","Clavicipitaceae","Teratosphaeriaceae","Botryosphaeriaceae","Sporocadaceae","Nectriaceae","Phanerochaetaceae","Cordycipitaceae","Trichomonascaceae","Sordariaceae","Polyporaceae","Gloeophyllaceae","Agaricaceae","diversity"
"F1276",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1280",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1282",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1283",0,0,0,0,0.228805721684444,0,0,0,0,0,0.771194278315556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1285",0,0,0,0,0.464211076280042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535788923719958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1289",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1312",0,0,0,0,0.554959086881743,0,0,0,0,0,0.152811799656017,0,0,0,0,0,0,0.0798978475009121,0.0700474279460051,0.0724448845572523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698389534580706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"F1314",0,0,0,0,0.352652660835445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647347339164555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1321",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1251",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1338",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19379913729056,0.141925682793493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664275179915947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1924",0,0,0,0,0.574081883002377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425918116997623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1925",0,0,0,0,0.213210839103648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786789160896352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192441390460792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174616006467259,0,0,0,0,0,0.632942603071948,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1916",0,0,0,0,0.912363177097951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876368229020488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1935",0,0,0,0,0,0,0,0,0,0,0.986406029203957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135939707960433,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601165095189478,0,0,0.398834904810522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1960",0,0,0,0,0,0,0,0,0,0,0.471103327495622,0,0,0,0,0.528896672504378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1961",0,0,0,0,0,0,0,0,0,0,0.71296540797465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28703459202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1963",0,0,0,0,0.194509253176886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475230479987315,0,0,0.13946587537092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618501823453462,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883782018515363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116217981484637,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1967",0,0,0,0,0,0,0,0,0,0,0.899152884227511,0,0,0,0,0,0,0,0.100847115772489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232702981343652,0,0,0.0881268801107235,0,0.113138531501123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294066970779725,0,0,0,0,0,0.271964636264776,0,0,0,0,0,0,0,5
"F1969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1970",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1971",0,0,0,0,0.0947693145216168,0,0,0,0,0,0.262691103751758,0,0,0,0,0.462845347729438,0,0,0.179694233997187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1973",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1920",0,0,0,0,0,0,0,0,0,0,0.616928878899851,0,0,0.326082815892728,0,0,0,0,0.0569883052074207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674026773349746,0,0,0.325973226650254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1976",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1977",0,0.476654837216479,0,0,0.523345162783521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1921",0,0,0,0.0465736513556322,0.0475170036336532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325328426348644,0,0,0,0,0,0,0,0,0,0,0,0.144484300754682,0,0,0.313891735768192,0,0.122204882139197,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"F1984",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1986",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804436173041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919556382695887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1991",0,0,0,0,0.0809033827541997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9190966172458,0,0,0,0,0,0,0,2
"F1992",0,0,0,0,0,0,0,0,0,0,0,0,0,0.619514933317848,0,0,0,0,0.156282058726748,0,0.224203007955403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1996",0,0,0,0,0.740827023878858,0,0,0,0,0,0,0,0,0,0,0.259172976121142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1997",0,0,0,0,0,0,0,0,0,0,0.0697072213172952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930292778682705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1998",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87135657858894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12864342141106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F2001",0,0,0,0,0.205385773762069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529542032066614,0,0,0.741660023031269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554856245033591,0,0,0,0,0,0,0,0,0,0,0.445143754966409,0,0,0,0,0,0,0,2
"F2003",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F2004",0,0,0,0,0.14986901971598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85013098028402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F2006",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F2009",0,0,0,0,0.486224804154564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513775195845436,0,0,0,0,0,2
"F1727",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303970673635308,0,0,0.696029326364692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1749",0,0,0,0.323316895651486,0,0,0,0,0,0,0,0,0,0,0,0.117810711742834,0,0,0.0698161968302524,0,0,0.0388043564251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334339811713826,0,0,0,0,0,0,0,0,0,0,0.115912027636402,0,0,6
"F1750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560839846566493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439160153433507,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1751",0,0,0,0,0,0,0,0,0,0,0.364765669113495,0,0,0,0,0.0980237154150198,0,0,0.454376058723885,0,0,0.0828345567476002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1754",0,0,0,0,0.342161106866989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657838893133011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1755",0,0,0,0.138803176690778,0.20852513194058,0,0,0,0,0,0.088336958537778,0,0,0,0,0,0,0,0.395720572613688,0.168614160217175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1757",0,0,0,0,0.117794861554846,0,0,0,0,0,0,0,0,0,0,0.344731762513312,0,0,0.385433306709265,0,0,0.152040069222577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1758",0,0,0,0,0.192415055829031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730009604994597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775753391763717,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807489213729152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192510786270848,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133820490109241,0,0,0.22018010038382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645999409506938,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458728368096393,0,0,0,0,0.225019801742553,0,0,0,0,0,0,0,0,0,0,0.0996807719079279,0,0,0,0,0,0,0,0,0,0,0.216571058253126,0,0,0,0,0,0,4
"F1762",0.196313321967852,0,0,0,0.0897923770092547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168153312226011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187484778373113,0,0.209677910375061,0,0,0,0,0,0,0,0,0,0,0,0.148578300048709,0,6
"F1764",0,0,0,0,0.0330310341958566,0,0,0,0,0,0.098385889009069,0,0,0.124032781429403,0,0.105104418004826,0,0,0.440448456610367,0,0,0.0807055495465513,0,0,0,0.118291871203927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"F1765",0,0,0,0,0.0785484860514634,0,0,0,0,0,0.194341188783428,0,0,0,0,0.118968566169837,0,0,0.393103323829803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21503843516547,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437354064954362,0,0,0.0904531946508172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472192740394821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1766",0,0,0,0,0.0984612852793549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827450012342631,0,0,0,0,0,0,0,0,0,0,0,0,0.153015716284045,0,0,0,0,0,0,0.336229737513371,0,0,0,0,0,0,0.329548259688966,0,0,0,0,0,0,5
"F1767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1769",0,0,0,0,0,0,0,0,0,0,0,0,0,0.389624478442281,0,0.0536161335187761,0,0,0.380751043115438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176008344923505,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504967261232784,0,0,0,0.495032738767216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174753066319331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626723108650819,0,0,0,0.198523825029849,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293367260390161,0,0,0.706632739609839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505753944714675,0,0,0,0,0,0,0,0,0,0,0.494246055285324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1641",0,0.298217061795569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624028371550719,0,0,0.101413719393704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537966381655655,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1778",0,0,0,0,0.390871442417834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609128557582166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1780",0,0,0,0,0.291025564269892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708974435730108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687985212569316,0,0,0.312014787430684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1642",0,0,0,0,0.245498179943949,0,0,0,0,0,0,0,0,0,0,0.0638791353928422,0,0,0.0536352800953516,0,0,0.249170505427955,0,0,0,0,0,0.387816899139903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1810",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1812",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1816",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1817",0,0,0,0,0.0272603760354122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602949555156243,0,0,0.0607222684840251,0,0,0,0.0431914800368147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265876320287505,0,0,0,0,0,0,0,5
"F1819",0,0,0,0,0.369137456802313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630862543197687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1822",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1628",0,0,0,0,0.218789693340592,0,0,0,0,0,0,0,0,0,0,0.781210306659408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1646",0,0,0,0,0.119076790622206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314199145667075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19333421636478,0,0,0,0,0,0,0,0,0,0,0.031805688930097,0,0.341584158415842,5
"F1829",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1830",0,0,0,0,0.360219115980355,0,0,0,0,0,0.639780884019645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1848",0,0,0,0,0.584130036463908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415869963536092,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1858",0,0,0,0,0.0223845543567609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048131589273286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929483856369953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
