"","Talaromyces_marneffei","Kluyveromyces_lactis","Yarrowia_lipolytica","Candida_glabrata","Aspergillus_fumigatus","Aspergillus_clavatus","Aspergillus_niger","Schizosaccharomyces_pombe","Talaromyces_stipitatus","Uncinocarpus_reesii","Clavispora_lusitaniae","Blastomyces_gilchristii","Schizosaccharomyces_cryophilus","Aspergillus_flavus","Candida_tropicalis","Debaryomyces_hansenii","Candida_dubliniensis","Komagataella_phaffii","Cryptococcus_neoformans","Encephalitozoon_cuniculi","Lachancea_thermotolerans","Schizophyllum_commune","Chaetomium_globosum","Botrytis_cinerea","Saccharomyces_cerevisiae","Encephalitozoon_intestinalis","Parastagonospora_nodorum","Sclerotinia_sclerotiorum","Colletotrichum_graminicola","Aspergillus_nidulans","Coccidioides_immitis","Meyerozyma_guilliermondii","Fusarium_verticillioides","Histoplasma_capsulatum","Aspergillus_terreus","Aspergillus_fischeri","Lodderomyces_elongisporus","Puccinia_graminis","Fusarium_oxysporum","Pyrenophora_tritici-repentis","Vanderwaltozyma_polyspora","Schizosaccharomyces_octosporus","Verticillium_dahliae","Paracoccidioides_lutzii","Paracoccidioides_brasiliensis","Nannizzia_gypsea","Trichophyton_benhamiae","Microsporum_canis","Coccidioides_posadasii","Nectria_haematococca","Trichophyton_rubrum","Trichophyton_verrucosum","Trichoderma_reesei","Trichoderma_atroviride","Malassezia_globosa","Sordaria_macrospora","Coprinopsis_cinerea","Neurospora_crassa","Candida_albicans","Aspergillus_oryzae","Cryptococcus_gattii_VGI","Metarhizium_robertsii","Scheffersomyces_stipitis","Neurospora_tetrasperma","Serpula_lacrymans","Chaetomium_thermophilum","Yamadazyma_tenuis","Spathaspora_passalidarum","Arthrobotrys_oligospora","Cordyceps_militaris","Thermothelomyces_thermophilus","Podospora_anserina","Naumovozyma_dairenensis","Leptosphaeria_maculans","Exophiala_dermatitidis","Vittaforma_corneae","Eremothecium_cymbalariae","Naumovozyma_castellii","Fusarium_graminearum","Torulaspora_delbrueckii","Wallemia_mellicola","Stereum_hirsutum","Punctularia_strigosozonata","Trametes_versicolor","Coniophora_puteana","Tremella_mesenterica","Coniosporium_apollinis","Trichosporon_asahii","Agaricus_bisporus","Fusarium_pseudograminearum","Kazachstania_africana","Wickerhamomyces_ciferrii","Penicillium_digitatum","Candida_orthopsilosis","Tetrapisispora_blattae","Sphaerulina_musiva","Heterobasidion_irregulare","Rhodotorula_toruloides","Ustilago_maydis","Baudoinia_panamericana","Gloeophyllum_trabeum","Pneumocystis_murina","Malassezia_sympodialis","Cyphellophora_europaea","Cladophialophora_carrionii","Phaeoacremonium_minimum","Wallemia_ichthyophaga","Pseudozyma_hubeiensis","Glarea_lozoyensis","Anthracocystis_flocculosa","Rhizophagus_irregularis","Kalmanozyma_brasiliensis","Kwoniella_pini","Pestalotiopsis_fici","Bipolaris_zeicola","Bipolaris_oryzae","Bipolaris_victoriae","Cladophialophora_yegresii","Cladophialophora_psammophila","Capronia_coronata","Tilletiaria_anomala","Aureobasidium_subglaciale","Aureobasidium_namibiae","Aureobasidium_pullulans","Scedosporium_apiospermum","Moesziomyces_antarcticus","Mitosporidium_daphniae","Penicillium_expansum","Metarhizium_brunneum","Fonsecaea_pedrosoi","Cladophialophora_bantiana","Cladophialophora_immunda","Exophiala_xenobiotica","Exophiala_oligosperma","Rhinocladiella_mackenziei","Exophiala_spinifera","Exophiala_mesophila","Verruconis_gallopava","Lachancea_lanzarotensis","Sporothrix_schenckii","Rasamsonia_emersonii","Cutaneotrichosporon_oleaginosum","Aspergillus_nomiae","Malassezia_pachydermatis","Rhodotorula_graminis","Kluyveromyces_marxianus","Debaryomyces_fabryi","Pneumocystis_jirovecii","Pneumocystis_carinii","Trichoderma_gamsii","Phialocephala_scopiformis","Xylona_heveae","Phycomyces_blakesleeanus","Sugiyamaella_lignohabitans","Alternaria_alternata","Fonsecaea_monophora","Fonsecaea_nubica","Fonsecaea_erecta","Purpureocillium_lilacinum","Pichia_membranifaciens","Wickerhamomyces_anomalus","Saitoella_complicata","Babjeviella_inositovora","Ascoidea_rubescens","Hyphopichia_burtonii","Cyberlindnera_jadinii","Suhomyces_tanzawaensis","Metschnikowia_bicuspidata","Ogataea_polymorpha","Colletotrichum_higginsianum","Cryptococcus_wingfieldii","Cryptococcus_amylolentus","Aspergillus_bombycis","Aspergillus_glaucus","Aspergillus_aculeatus","Talaromyces_atroroseus","Kockovaella_imperatae","Aspergillus_thermomutatus","Rhizopus_microsporus","Candida_auris","Aspergillus_candidus","Aspergillus_novofumigatus","Aspergillus_campestris","Aspergillus_steynii","Candida_haemuloni","Candida_duobushaemulonis","Candida_pseudohaemulonis","Trichoderma_harzianum","Trichoderma_asperellum","Trichoderma_citrinoviride","Pichia_kudriavzevii","Tilletiopsis_washingtonensis","Pseudomicrostroma_glucosiphilum","Aspergillus_neoniger","Aspergillus_brunneoviolaceus","Aspergillus_uvarum","Aspergillus_piperis","Aspergillus_aculeatinus","Aspergillus_japonicus","Aspergillus_ibericus","Aspergillus_homomorphus","Aspergillus_vadensis","Malassezia_restricta","Aspergillus_welwitschiae","Aspergillus_mulundensis","Aspergillus_tanneri","Byssochlamys_spectabilis","Alternaria_arborescens","Pyricularia_pennisetigena","Sporisorium_graminicola","Diutina_rugosa","Aspergillus_alliaceus","Aspergillus_pseudotamarii","Aspergillus_caelatus","Aspergillus_pseudonomius","Eremomyces_bilateralis","Macroventuria_anomochaeta","Aspergillus_lentulus","Arthroderma_uncinatum","Fusarium_venenatum","Fusarium_proliferatum","Ramularia_collo-cygni","Fusarium_fujikuroi","Encephalitozoon_hellem"
"13767.58cfa831e4b0c9d6adf6c38e",0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,50,3,0,0,0,1,3,0,0,1,4,0,13,0,1,0,0,1,0,114,0,0
"13767.58cfa831e4b0c9d6adf6c3bf",2,4,1,0,1,6,4,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,7,0,1,3,0,1,2,0,0,0,0,2,2,1,1,0,0,1,0,0,0,40,8,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,1,0,4,1,1,0,0,5,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,65,0,20,0,0,5,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,1,0,2,2,1,3,0,0,0,6,4,8,0,0,0,0,2,0,0,0,0,0,1,0,4,2,1,0,0,2,85,6,0,1,3,2,11,1,1,6,7,0,12,0,0,2,1,1,1,13,0,0
"13767.58cfa831e4b0c9d6adf6cd80",0,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,148,3,0,0,1,0,3,1,0,3,0,0,7,7,0,0,1,5,5,2,2,2,1,0,0,1,2,1,2,1,0,1,0,0,4,0,1,0,1,2,0,0,1,0,1,1,0,75,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,2,0,5,0,0,0,62,5,3,0,0,0,0,0,0,0,1,0,0,1,111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,10,1,1,1,0,0,0,1,0,0,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,1,125,3,0,1,0,1,0,2,0,44,0,2,11,0,3,0,0
"13767.58cfa830e4b0c9d6adf6bfc5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,1,1,1,0,3,0,0,0,0,0,0,7,0,0
"13767.58cfa832e4b0c9d6adf6d560",1,0,0,0,0,1,1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,2,1,4,0,24,2,1,1,1,0,1,1,1,4,1,1,1,0,0,0,0,3,1,1,1,1,0,0,0,0,1,1,394,1,0,2,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,1,1,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,0,0,2,158,10,0,2,2,5,8,0,0,2,10,0,17,0,8,0,1,1,2,13,0,0
"13767.58cfa83ce4b0c9d6adf72e59",6,1,12,0,26,9,5,2,10,3,0,7,0,3,2,0,1,0,1,0,0,0,1,0,514,0,3,1,0,2,3,0,1,3,3,6,1,1,1,0,10,0,0,5,6,1,3,1,2,0,1,0,0,0,55,13,1,5,1,5,3,1,0,1,2,0,0,1,0,0,1,1,0,0,4,0,1,0,2,0,2,1,2,0,0,2,0,0,8,2,31,4,10,2,0,1,1,0,0,0,1,0,13,0,0,0,3,0,1,0,4,0,0,3,0,1,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,14,3,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,2,6,0,0,0,1,0,0,2,7,2,0,3,5,0,1,0,9,11,14,0,0,2,0,3,0,0,0,4,0,3,2,3,2,3,2,1,2,137,12,0,2,6,1,13,3,1,4,12,0,21,0,1,2,1,2,100,23,0,0
"13767.58cfa830e4b0c9d6adf6c086",2,0,2,0,25,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,540,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,48,14,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,30,2,0,1,0,1,1,0,0,1,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,2,104,3,0,0,0,2,2,0,0,1,3,0,7,0,2,0,0,1,110,17,0,0
"13767.58cfa83ce4b0c9d6adf72e42",1,10,2,0,2,0,2,0,2,0,0,3,0,0,2,2,5,0,1,0,0,0,0,1,0,0,4,0,1,1,0,19,7,0,0,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,5,0,2,17,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,8,3,0,2,0,0,0,1,0,0,1,0,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,0,0,1,0,20,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,3,0,0,0,0,1,2,0,0,0,0,3,1,2,1,3,0,0,2,285,4,0,1,1,0,8,0,2,2,4,0,19,0,0,0,0,2,2,38,1,0
"13767.58cfa83ce4b0c9d6adf72dff",7,37,2,1,1,8,3,5,8,14,8,7,2,2,9,6,2,0,3,0,2,1,6,14,1,0,1287,30,7,0,6,3,18,7,1,13,4,5,36,10,2,3,1,16,16,13,10,13,5,0,1,4,2,6,85,67,1,5,2,2,7,0,2,0,33,1,0,3,18,3,2,0,1,224,0,0,2,3,20,2,2,5,25,5,12,4,13,3,15,1,1,3,5,2,3,82,24,0,1,84,14,1,3,0,0,2,8,2,19,0,10,1,0,4,29,9,8,0,0,0,0,0,0,6,1,5,9,5,144,9,0,1,21,2,0,0,0,2,1,5,0,0,2,18,308,4,27,1,1,2,15,0,2,8,9,15,13,15,0,0,2,12,0,0,2,2,0,1,5,21,0,0,2,2,2,1,4,3,0,6,0,8,12,17,0,3,0,0,1,0,2,0,17,1,0,0,2,0,5,0,1,1,204,11,1,2,13,106,4,17,17,4,8,0,13,14,633,1,11,36,2,218,4,0
"13767.58cfa832e4b0c9d6adf6d574",0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,4,891,5,0,0,1,0,4,0,0,1,5,0,7,0,0,0,0,0,1,26,0,0
"13767.58cfa83ce4b0c9d6adf72df4",0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,7,0,0,0,0,0,16,0,0,0,0,1,2,0,1,0,0,0,1,0,17,14,7,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,22,0,0,0,0,0,0,1,0,1,0,0,0,19,3,0,1,1,1,4,1,0,1,3,0,12,0,0,0,1,9,0,38,3,0
"13767.58cfa83ce4b0c9d6adf730a1",0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,8,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,0,3,131,8,0,0,0,1,7,0,0,1,11,0,23,0,0,1,0,1,0,819,0,0
"13767.58cfa831e4b0c9d6adf6c3d0",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,212,0,0
"13767.58cfa832e4b0c9d6adf6d42f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72ff4",2,0,0,0,2,10,6,0,4,2,0,5,0,2,0,0,0,0,0,0,0,0,1,1,14,0,4,1,1,1,1,0,1,1,2,9,0,1,1,0,0,0,0,3,2,0,4,1,1,0,1,0,4,0,51,2,0,5,0,4,4,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,15,0,1,0,1,0,1,1,0,1,1,19,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,2,0,4,4,0,2,0,11,8,22,0,3,2,0,2,3,0,4,0,0,13,1,6,5,13,0,5,7,132,13,0,3,5,3,12,1,0,5,17,2,42,0,0,2,0,4,7,6,1,0
"13767.58cfa832e4b0c9d6adf6d2a2",1,0,0,0,8,0,2,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,2,0,176,0,2,0,0,3,1,0,0,1,1,6,0,1,1,0,2,0,0,2,2,0,2,0,1,0,3,0,0,0,25,10,1,8,0,6,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,18,3,0,0,1,0,0,0,1,0,9,3,12,1,0,1,0,0,0,1,1,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,6,0,1,0,24,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,5,0,0,0,3,0,1,0,1,0,2,0,0,0,0,3,0,1,1,0,1,4,2,2,2,2,0,0,3,601,13,0,2,2,1,12,1,1,6,14,0,22,0,0,0,0,1,42,63,0,0
"13767.58cfa832e4b0c9d6adf6d562",1,0,0,0,3,1,6,0,2,0,0,12,0,2,2,0,0,10,0,0,0,0,2,0,11,0,7,0,1,4,2,0,1,2,5,19,0,2,2,0,0,0,1,2,3,0,4,0,0,0,5,0,1,0,111,6,2,15,0,7,1,1,0,2,1,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,1,0,9,1,2,0,4,0,0,0,1,1,0,9,0,0,0,1,0,0,0,20,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,0,1,0,6,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10,0,0,0,1,0,0,0,7,0,1,1,4,0,3,0,1,1,3,0,1,0,1,6,0,0,0,1,2,6,4,5,4,6,0,3,9,148,28,2,6,3,2,30,0,3,12,37,1,47,0,1,1,0,3,2,52,0,0
"13767.58cfa830e4b0c9d6adf6be11",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,0,2,1,0,1,1,2,0,5,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf73079",0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,1,7,1,9,1,0,4,50,14,1,0,1,4,20,0,3,7,23,0,34,0,0,0,0,0,1,79,0,0
"13767.58cfa83ce4b0c9d6adf731b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,5,0,0
"13767.58cfa83ce4b0c9d6adf731f8",1,26,2,0,1,2,2,1,1,1,0,3,1,0,0,2,0,0,1,0,0,0,1,0,1,0,1,1,1,5,1,23,11,1,1,8,0,2,3,0,0,0,0,4,0,1,4,0,0,2,2,0,0,0,47,3,0,9,0,1,1,1,0,1,0,1,0,0,0,4,1,0,0,1,0,0,0,0,2,0,28,0,0,0,0,1,0,0,66,1,0,2,3,2,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,9,1,0,0,0,0,2,1,0,0,2,0,1,0,0,1,5,37,0,50,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,7,0,1,4,2,0,2,0,2,1,5,0,1,0,0,4,0,0,0,1,3,3,5,5,3,6,0,3,5,408,19,0,1,1,4,25,0,2,6,26,0,58,0,0,1,0,3,2,52,1,0
"13767.58cfa83ce4b0c9d6adf72fc5",0,8,2,0,1,1,2,0,1,1,0,1,0,1,0,17,0,0,0,0,0,0,1,1,0,0,6,2,0,1,0,6,9,1,2,4,0,0,2,1,0,0,0,1,2,1,4,0,0,0,1,0,0,0,28,2,0,4,0,4,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,1,2,1,0,1,0,0,0,1,0,0,1,2,0,0,2,1,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,2,0,0,0,0,1,4,0,1,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2,0,0,1,4,0,1,0,2,0,1,0,1,1,4,0,0,0,0,4,0,0,0,0,0,2,3,5,3,6,0,0,2,147,19,1,2,2,2,30,1,2,6,31,0,58,0,0,1,0,1,2,141,1,0
"13767.58cfa830e4b0c9d6adf6bfa1",7,33,2,1,1,8,3,5,9,15,6,7,2,2,8,5,2,0,3,0,2,1,5,13,1,0,1280,27,6,0,7,3,21,7,1,12,4,6,35,9,2,3,1,16,17,12,10,14,5,0,1,3,2,6,91,67,1,5,4,2,6,0,2,0,33,1,0,3,18,1,3,0,1,219,0,0,2,3,19,1,3,5,25,5,12,4,14,3,15,1,1,3,5,3,3,79,24,0,0,80,14,1,3,0,0,2,8,2,18,0,10,2,0,4,28,9,7,0,0,0,0,0,0,10,1,5,8,6,140,8,0,1,20,2,0,0,0,3,1,5,0,0,2,18,289,4,25,1,2,2,17,0,3,8,8,14,13,13,0,0,2,12,0,0,2,2,0,0,5,21,0,0,2,4,2,1,4,3,0,6,0,8,11,16,0,3,0,0,1,0,2,0,16,1,1,0,3,0,6,0,1,1,206,12,1,2,13,107,5,16,18,4,9,0,14,15,639,1,10,33,2,217,4,0
