"","Aureobasidium","Eremomyces","Ramularia","Sphaerulina","Baudoinia","Bonordeniella","Macroventuria","Leptosphaeria","Parastagonospora","Alternaria","Bipolaris","Pyrenophora","Verruconis","Cyphellophora","Capronia","Cladophialophora","Exophiala","Fonsecaea","Rhinocladiella","Aspergillus","Penicillium","Byssochlamys","Rasamsonia","Talaromyces","Blastomyces","Histoplasma","Arthroderma","Microsporum","Nannizzia","Trichophyton","Uncinocarpus","Coccidioides","Paracoccidioides","Glarea","Phialocephala","Botrytis","Sclerotinia","Arthrobotrys","Saitoella","Pneumocystis","Ascoidea","Babjeviella","Candida","Debaryomyces","Hyphopichia","Lodderomyces","Meyerozyma","Scheffersomyces","Spathaspora","Suhomyces","Yamadazyma","Yarrowia","Clavispora","Metschnikowia","Diutina","Cyberlindnera","Komagataella","Wickerhamomyces","Ogataea","Pichia","Eremothecium","Kazachstania","Kluyveromyces","Lachancea","Nakaseomyces","Naumovozyma","Saccharomyces","Tetrapisispora","Torulaspora","Vanderwaltozyma","Sugiyamaella","Schizosaccharomyces","Colletotrichum","Verticillium","Metarhizium","Cordyceps","Trichoderma","Fusarium","Purpureocillium","Pyricularia","Scedosporium","Sporothrix","Chaetomium","Podospora","Thermothelomyces","Neurospora","Sordaria","Phaeoacremonium","Pestalotiopsis","Xylona","Agaricus","Coprinopsis","Schizophyllum","Coniophora","Serpula","Punctularia","Gloeophyllum","Trametes","Heterobasidion","Stereum","Tilletiopsis","Tilletiaria","Pseudomicrostroma","Malassezia","Rhodotorula","Puccinia","Cryptococcus","Kwoniella","Kockovaella","Tremella","Cutaneotrichosporon","Trichosporon","Anthracocystis","Kalmanozyma","Moesziomyces","Pseudozyma","Sporisorium","Ustilago","Wallemia","Vittaforma","Mitosporidium","Encephalitozoon","Rhizophagus","Phycomyces","Rhizopus"
"13767.58cfa83ce4b0c9d6adf72d5a",0,0,12113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,4,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,210212,0,4,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,1,0,0,0,0,6159,0,0,1,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72dc2",0,0,90546,7,5,0,4,5,52,3,2,0,1,0,0,0,4,7,0,87,2,3,0,80,5,6,3,4,3,4,9,9,11,2,2,3,6,2,5,6,0,0,143,40,1,55,46,52,31,0,0,0,128,6,31,0,0,69,377,48,20,22,59,76,14,44,25,26,41,47,60,6,22,2,4,1,6,1578346,0,7,2,1,3,0,2,4,3,1,2,0,8,2,0,1,8,1,4,1,1,2,0,0,3,75,12,6,14,0,4,1,0,46747,1,5,5,5,20,2,4,0,0,0,9,5,0
"13767.58cfa834e4b0c9d6adf6e61d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ca6",0,0,80560,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,28,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,40732,0,0,1,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83be4b0c9d6adf72956",0,0,256,1,0,0,0,0,4,3,1,0,0,0,0,0,0,1,0,32,0,1,0,3,3,4,0,0,0,2,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2,0,2,37,0,3,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,1,1,3,0,1,0,0,87,0,1,0,1,2,0,0,0,0,0,1,0,0
"13767.58cfa834e4b0c9d6adf6e210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72c56",0,0,193622,1,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,15,1,0,0,17,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,0,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,12,0,0,0,0,0,104442,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72d48",0,0,621,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1,0,1,1,0,304,0,0,0,1,1,0,0,0,0,0,2,0,0
"13767.58cfa83be4b0c9d6adf72a7e",0,0,1840,6,3,0,4,8,26,9,2,0,0,0,0,1,4,9,0,96,7,3,0,15,7,7,5,4,5,6,9,9,12,11,4,6,15,4,4,4,0,0,10,1,1,5,2,1,1,0,0,6,11,1,3,7,0,6,7,8,3,1,5,6,2,3,2,1,3,3,10,19,17,1,6,0,4,30775,1,6,2,3,3,0,2,6,4,2,3,0,9,3,1,3,10,6,5,4,6,7,0,0,34,1695,24,9,38,0,20,4,0,1039,5,9,5,9,27,5,5,0,1,0,5,9,0
"13767.58cfa834e4b0c9d6adf6e5b0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72adb",0,1,1823,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,26,0,1,0,2,3,1,1,0,0,4,1,3,3,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,2,0,2,8,0,4,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,2,0,1,0,0,760,0,0,0,0,1,0,1,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf72dbc",0,0,120325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,1,0,2,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,7,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,1,0,0,65857,0,0,1,0,1,0,0,0,0,0,1,0,0
"13767.58cfa834e4b0c9d6adf6e278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ac9",0,0,889,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29,1,1,0,1,3,1,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,10,0,7,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,1,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72c74",0,0,9955,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,26,0,0,0,2,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,10,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,4845,0,0,1,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72bba",0,0,4505,4,4,0,5,9,32,4,0,0,0,0,0,0,22,10,0,143,16,8,0,13,6,4,4,6,4,3,6,8,17,2,2,2,8,2,1,2,0,0,3,1,0,2,3,1,0,0,0,0,9,1,2,0,0,1,1,1,1,0,2,2,0,1,1,1,0,1,5,8,8,1,5,1,1,76173,0,3,1,0,4,0,1,3,5,0,3,0,3,2,0,1,3,1,1,1,0,1,0,0,2,55,26,1,5,0,2,1,0,2287,0,0,2,1,3,0,2,0,0,0,5,1,0
"13767.58cfa83be4b0c9d6adf72a40",7,0,7707,1,1,0,3,4,13,11,1,0,0,0,0,0,1,5,0,59,2,1,0,2,4,4,1,1,0,5,2,4,7,0,0,2,1,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,6,0,3,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,5,0,12,0,3,20,0,13,0,0,1,0,1,8,0,0,0,0,1,0,4,0,1,0,1,1,1,0,0,0,0,252,2,1,5,0,1,0,0,3733,0,0,0,1,2,0,0,0,0,0,4,2,0
"13767.58cfa837e4b0c9d6adf7036c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72c3a",0,0,14715,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,28,0,0,0,1,4,3,0,1,0,3,0,2,4,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,19,0,4,0,0,0,0,1,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,34,7,1,6,0,2,1,0,7753,0,0,0,0,1,0,0,0,0,0,1,1,1
"13767.58cfa83ce4b0c9d6adf72c3e",1,0,80398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,19,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,16,0,3,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,42445,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa834e4b0c9d6adf6e4dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72c98",0,0,36852,1,0,0,0,1,2,4,0,0,0,0,0,0,2,1,0,53,2,1,0,2,4,3,0,0,0,3,0,2,4,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,0,3,0,2,715590,0,9,1,0,1,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,33,6,2,1,0,1,1,0,18355,1,0,0,0,1,0,0,0,0,0,3,0,0
"13767.58cfa83be4b0c9d6adf72a43",2,1,36447,14,9,0,5,5,21,3,1,0,1,0,0,0,3,7,0,115,3,7,0,11,9,7,3,3,3,8,7,7,18,2,3,3,9,3,1,3,1,0,6,3,1,2,5,1,1,0,0,0,14,1,3,2,0,3,2,1,1,0,4,4,1,2,1,1,1,0,3,3,8,1,4,0,8,73,0,9,1,1,4,0,2,6,2,1,3,1,3,1,0,1,3,1,1,1,1,1,0,0,1,300,2,3,11,0,3,2,1,18219,1,1,1,1,5,1,1,0,1,0,3,3,0
"13767.58cfa83ce4b0c9d6adf72d76",0,0,1201,1,2,0,6,4,21,2,0,0,1,0,0,0,1,2,0,13,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,13,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,3,0,2,0,0,648,0,0,1,0,1,0,0,0,0,0,1,0,0
"13767.58cfa834e4b0c9d6adf6e605",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72cac",19,21,53906,344,265,11,269,309,958,105,37,5,5,0,0,7,114,391,0,1667,35,186,4,294,268,185,87,115,86,99,249,280,567,140,156,129,238,83,46,37,0,0,90,20,0,49,16,18,17,0,0,1,148,4,31,0,0,31,32,18,21,11,49,46,11,35,25,25,33,46,69,45,238,8,147,8,32,493,0,3,16,15,71,0,23,30,33,14,36,0,24,11,0,12,61,23,18,16,14,20,0,0,6,57,31,7,195,0,70,32,0,26536,9,3,4,3,44,2,6,0,4,0,21,27,2
"13767.58cfa83ce4b0c9d6adf72ba4",0,2,5895,5,8,2,2,3,15,5,0,0,1,0,0,0,5,10,0,128,5,4,0,14,13,11,4,5,5,11,10,15,15,5,2,4,7,3,4,10,0,0,8,2,1,5,4,1,1,0,0,0,23,0,6,0,0,7,13,5,2,1,5,5,1,3,2,2,3,8,14,6,11,1,5,0,8,53,0,13,1,1,3,0,4,8,1,1,2,1,22,6,1,6,26,12,7,14,13,17,0,0,10,102,1320,39,39,1,32,26,0,3245,2,10,9,10,48,1,8,0,1,0,12,12,0
"13767.58cfa83ce4b0c9d6adf72cb9",0,0,1973,2,1,0,0,1,6,1,1,0,0,0,0,0,25,0,0,33,3,1,0,7,2,1,1,1,1,2,1,1,4,1,1,1,2,0,0,0,0,0,3,2,0,1,2,0,0,0,0,0,5,0,1,0,0,1,1,1,1,0,2,0,0,1,3,0,0,1,2,1,3,0,1,0,3,31133,0,4,1,1,2,0,2,3,2,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,62,29,3,3,0,1,1,0,905,1,0,1,1,3,0,1,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72acd",0,3,7506,32,14,1,63,79,275,54,10,1,1,0,0,1,10,21,0,147,3,14,0,18,15,16,18,20,13,30,17,18,52,6,4,13,29,11,2,4,0,0,8,1,1,4,2,2,0,0,0,1,29,1,3,0,0,5,5,2,2,1,3,3,1,4,2,2,2,2,5,4,34,1,63,1,16,418,0,8,10,2,9,0,4,8,3,3,4,0,4,1,0,1,5,1,1,1,1,1,0,0,1,60,4,2,22,0,3,2,0,4153,1,1,2,2,4,0,1,0,0,0,4,4,0
"13767.58cfa83ce4b0c9d6adf72cc5",0,0,1211,1,1,0,1,1,7,0,0,0,1,0,0,0,5,3,0,68,5,3,0,6,3,2,2,3,2,5,3,3,7,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,17808,0,3,0,0,1,0,0,1,2,0,2,0,2,1,0,0,1,1,1,1,0,0,0,0,1,57,9,2,5,0,2,1,0,550,0,0,1,0,2,0,3,0,0,0,1,1,0
"13767.58cfa83be4b0c9d6adf72aa6",0,7,2268,20,14,3,17,34,119,20,6,0,1,0,0,3,22,48,0,272,8,12,0,38,19,21,12,14,14,18,26,26,53,19,19,20,36,12,9,14,0,0,28,3,2,13,9,4,4,0,0,0,50,3,11,2,0,15,13,6,3,3,17,14,6,8,13,6,12,9,18,40,199,5,42,7,45,554,0,11,23,21,78,1,38,34,31,147,11,0,24,9,1,8,26,12,19,13,14,20,0,0,19,575,43,14,81,0,30,12,0,1159,5,7,5,7,34,6,288,0,4,0,22,13,0
"13767.58cfa83ce4b0c9d6adf72d78",0,0,2427,3,1,0,2,2,11,1,1,0,0,0,0,0,20,4,0,86,5,4,0,10,4,4,2,3,3,4,5,6,10,2,1,1,6,1,3,4,0,0,2,2,0,2,2,1,0,0,0,0,14,0,2,0,0,2,2,1,1,1,2,2,1,1,1,1,2,2,4,5,8,0,1,0,0,131,0,2,2,1,2,0,1,2,1,1,3,0,7,2,0,4,5,4,6,6,5,6,0,0,9,41,114,5,50,0,30,5,0,1212,1,1,1,1,9,0,2,0,1,0,5,3,0
"13767.58cfa83ce4b0c9d6adf72cc4",0,0,1703,1,2,0,5,5,22,3,3,0,0,0,0,0,1,1,0,54,1,1,0,20,5,4,0,1,1,3,3,3,4,1,1,1,2,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,5,0,1,2,0,0,1,0,0,0,3,0,1,0,6,0,0,0,1,3,4,1,6,0,4,26,0,5,1,0,3,0,3,7,1,0,2,0,2,1,0,1,3,2,2,1,1,2,0,0,4,158,11,1,13,0,6,4,0,780,0,1,0,1,5,1,2,0,1,0,3,1,0
"13767.58cfa83be4b0c9d6adf72932",0,2,17535,9,4,0,2,5,12,5,0,0,0,0,0,1,3,5,0,126,19,8,0,15,7,7,4,3,3,6,6,7,14,2,2,2,6,2,2,5,0,0,6,3,0,4,7,2,1,0,0,0,13,0,4,0,0,6,4,3,2,1,5,4,0,2,5,3,1,2,3,8,8,0,2,1,7,888,0,7,0,0,2,1,1,6,1,0,3,0,7,2,1,2,8,3,2,6,4,5,0,0,5,196,308,11,18,0,11,7,0,9739,1,3,3,3,13,1,103,0,0,0,3,4,1
"13767.58cfa83be4b0c9d6adf72975",1,0,250,13,8,1,12,12,49,10,5,0,0,0,0,1,4,13,0,96,2,7,0,13,9,8,5,4,2,12,8,13,18,6,6,18,10,2,2,4,0,0,7,1,1,2,1,1,0,0,0,0,14,0,3,0,0,3,2,1,1,1,2,3,0,2,1,1,2,2,4,4,14,0,12,0,5,136,0,9,2,1,8,0,2,7,2,1,2,1,2,1,0,2,5,2,3,2,1,2,0,0,4,119,4,6,14,0,6,2,0,132,1,3,2,3,11,0,1,0,3,0,7,3,0
"13767.58cfa83be4b0c9d6adf728e0",0,1,1122,8,6,0,4,8,21,8,1,0,0,0,0,1,3,8,0,184,10,8,0,30,5,8,5,7,6,10,11,11,23,2,2,3,4,2,2,3,0,0,8,2,1,7,2,4,2,0,0,0,15,1,3,0,0,4,4,2,1,1,3,5,1,2,1,2,1,2,5,8,14,0,4,0,3,68,0,3,0,1,3,0,1,4,3,1,11,0,3,1,0,1,5,2,2,2,1,2,0,0,11,288,8,2,19,0,7,4,0,627,2,2,3,3,10,1,24,0,2,0,4,2,0
"13767.58cfa834e4b0c9d6adf6e386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa834e4b0c9d6adf6e514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72b0e",2,2,20607,2,2,0,4,9,13,10,2,0,3,0,0,0,3,4,0,156,7,3,0,7,15,12,2,2,1,12,4,8,15,2,1,5,5,2,0,2,1,0,6,1,3,2,3,0,0,0,0,1,14,1,6,2,0,3,2,1,1,0,1,0,0,1,1,1,0,1,1,6,11,2,13,0,11,36,1,29,1,1,3,1,4,21,3,1,1,1,3,0,0,1,2,1,1,1,1,3,0,0,2,557,15,4,11,0,3,2,0,8739,1,0,1,1,3,1,3,1,1,0,10,2,0
"13767.58cfa834e4b0c9d6adf6e4da",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72c28",0,0,52723,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,39,2,1,0,1,2,2,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,4,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,72,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,53,2,1,1,0,0,0,0,25165,0,0,0,0,1,0,0,0,0,0,3,1,0
"13767.58cfa83ce4b0c9d6adf72ad5",2,1,1283,30,19,0,59,54,225,154,51,4,1,0,0,0,9,21,0,116,5,8,0,18,9,8,12,9,9,10,16,19,29,8,5,10,22,7,4,5,0,0,11,3,0,5,1,3,2,1,0,0,17,0,4,2,0,5,5,2,2,1,9,5,0,4,2,2,3,4,9,9,28,4,134,1,7,193,0,4,3,2,9,0,4,3,4,1,3,0,8,5,1,2,11,4,4,5,5,6,0,0,11,422,13,3,28,0,13,6,0,698,1,3,2,5,13,1,5,0,0,0,5,4,0
"13767.58cfa83ce4b0c9d6adf72c81",1,1,39123,11,7,3,5,8,49,7,1,0,1,0,0,2,124,24,0,398,33,18,0,37,20,17,8,12,10,18,25,24,55,4,5,3,9,4,3,14,0,0,17,3,1,13,6,2,2,0,0,2,52,1,6,2,0,6,10,6,4,2,10,8,2,5,5,6,4,7,11,16,60,4,13,2,15,2294,0,13,4,6,11,1,7,17,5,5,13,0,12,3,0,3,14,6,4,5,9,8,0,0,6,209,33,22,71,1,32,9,1,17066,2,3,3,2,22,1,9,0,3,2,12,10,1
"13767.58cfa83ce4b0c9d6adf72d71",0,0,15571,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,1,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,48,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,8144,0,0,0,0,1,0,0,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72c19",0,0,2362,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1,2,1,0,0,0,3,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,137,0,3,0,1,1,0,1,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,34,0,0,4,0,2,0,0,1150,0,0,0,0,1,0,1,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72bb2",2,8,7806,81,92,15,59,80,433,84,24,1,2,0,5,11,87,154,0,12250,402,569,2,1190,436,330,507,238,203,210,507,580,1378,79,81,55,160,55,35,40,0,12,243,100,1,112,109,99,81,0,2,0,337,20,48,1,0,270,105,52,49,35,109,249,29,93,65,73,70,62,124,189,857,14,126,29,95,128304,0,6,29,72,165,0,74,94,75,107,631,0,56,19,3,12,87,20,21,21,17,26,0,0,37,804,297,28,187,1,82,42,0,4215,17,18,17,18,129,7,46,0,16,0,33,33,0
