"","Dothideomycetes","Eurotiomycetes","Leotiomycetes","Orbiliomycetes","Fungi_Ascomycota_other","Pneumocystidomycetes","Saccharomycetes","Schizosaccharomycetes","Sordariomycetes","Xylonomycetes","Agaricomycetes","Exobasidiomycetes","Malasseziomycetes","Microbotryomycetes","Pucciniomycetes","Tremellomycetes","Ustilaginomycetes","Wallemiomycetes","Fungi_Microsporidia_other","Glomeromycetes","Mucoromycetes"
"13767.58cfa838e4b0c9d6adf705d8",0,26,0,0,0,0,5,0,10,0,0,0,0,0,1,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d74d",0,11,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d72c",0,6,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da4b",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70788",0,6,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70fa2",2,53,0,0,0,0,15,0,25,0,0,0,1,0,1,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf705cc",1,19,0,0,0,0,2,0,8,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa833e4b0c9d6adf6d874",0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a7f",0,8,0,0,0,0,2,0,3,0,1,0,2,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70d48",0,29,0,0,0,0,4,0,17,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7098e",1,29,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d83e",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70453",1,48,0,0,0,0,5,0,19,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf702b0",1,23,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d9dc",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7061c",1,16,0,0,0,0,3,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa83be4b0c9d6adf71ffa",0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7098f",0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d75d",0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a6c",0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70bcf",0,5,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d852",0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7da",0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da10",0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da22",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d941",0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6ef",0,11,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d848",0,9,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70fe8",0,10,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7067e",0,21,0,0,0,0,4,0,8,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d81c",0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf708de",0,3,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70de2",0,4,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6e7",0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf705fc",0,13,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d828",0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70fa0",0,2,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d732",0,14,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf700ab",3,72,0,0,0,0,16,0,26,1,0,0,0,0,1,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf70d6e",0,6,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf705d5",2,57,0,0,0,0,14,0,27,0,0,0,0,0,1,0,0,0,0,5,0
"13767.58cfa832e4b0c9d6adf6d6c4",0,8,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70982",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7f4",0,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa83ae4b0c9d6adf71e74",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf7201d",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6db9f",0,30,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d752",0,5,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf709b2",0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7fe",0,6,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d782",0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a74",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ecca",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70c4c",0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d770",0,6,0,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6d1",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf709c6",1,19,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70fae",0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70ff4",1,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da29",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da5a",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7097a",0,5,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d78e",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70fa6",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7040e",0,39,0,0,0,0,7,0,19,0,0,0,4,0,0,0,0,0,0,3,0
"13767.58cfa832e4b0c9d6adf6d71b",0,9,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70a24",0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d9af",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d99c",0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da48",0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d763",0,6,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b72",0,9,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d8ec",0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d74f",0,13,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d8f9",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf707e6",0,5,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70900",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6f7",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6c2",0,5,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70af1",0,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6dd",0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da4c",0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6c0",0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70465",1,24,0,0,0,0,11,0,13,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa833e4b0c9d6adf6d950",0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d707",0,8,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d91b",0,15,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7093a",0,7,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a3a",0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d892",0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70af0",0,9,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70f72",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d948",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a4a",0,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da28",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf706d2",0,14,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70a78",0,6,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf705de",0,8,0,0,0,0,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d713",0,7,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d8eb",0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7be",0,5,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d98d",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b54",0,11,0,0,0,0,5,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7045e",0,9,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6fc",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70d74",1,19,0,0,0,0,3,0,9,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ecd4",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d8f7",0,9,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d8f4",0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7086c",1,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d71f",0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6edbc",4,49,0,0,0,0,9,0,20,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa837e4b0c9d6adf702c8",0,26,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7a6",0,7,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70c0d",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d76f",0,15,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d901",0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d95a",0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a70",0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7d8",1,40,0,0,0,0,7,0,14,0,0,0,1,0,1,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf70b60",0,9,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6edbe",0,37,0,0,0,0,6,0,19,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70972",0,14,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ed70",0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d797",1,7,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6edc4",0,61,0,0,0,0,8,0,24,0,1,0,1,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf70234",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d836",1,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d9ab",0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ef2c",0,5,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed3a",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7ec",0,5,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70a51",0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed1d",0,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70984",0,20,0,0,0,0,2,0,11,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d913",0,15,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70aa2",0,4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6c8",1,12,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70c13",0,9,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7fa",0,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70282",0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d894",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6a0",0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b94",0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf71304",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf706e0",0,28,0,0,0,0,5,0,14,1,0,0,1,0,0,1,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf708f2",0,5,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d748",2,21,0,0,0,0,3,0,10,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa83be4b0c9d6adf7204d",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7cc",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6be",0,10,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70901",0,5,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d820",3,85,0,0,0,0,18,0,31,0,1,0,0,0,1,0,0,0,0,4,0
"13767.58cfa833e4b0c9d6adf6d939",0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6bc",0,5,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf71fe4",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf706c1",1,13,0,0,0,0,3,1,8,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d742",0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70c3b",0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d803",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d923",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6ae",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7d2",0,3,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6d9",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf705ae",0,28,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa833e4b0c9d6adf6d932",0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d88f",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed9a",1,31,0,0,0,0,6,0,12,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa833e4b0c9d6adf6d921",0,11,0,0,0,0,3,0,8,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf701e5",0,6,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf702ae",0,22,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf70132",0,7,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ecf4",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf720a3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d9ee",0,5,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7f6",0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ff7f",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d8fa",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d929",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ee04",1,57,0,0,0,0,8,0,26,0,0,0,2,0,1,0,0,0,0,5,0
"13767.58cfa837e4b0c9d6adf6ff8c",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d85c",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70f61",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70bcc",0,9,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7047b",0,3,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6db64",1,7,0,0,0,0,2,0,4,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7dc",0,8,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70a64",0,13,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7096e",0,14,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d738",0,5,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d8c8",0,13,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf706d0",0,20,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d776",0,18,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf709d2",0,14,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d856",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf709d4",0,10,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d931",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7095b",0,18,0,0,0,0,4,0,8,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d826",0,6,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70da0",0,5,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf701f7",1,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d869",1,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b1e",0,12,0,0,0,0,2,0,5,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a6e",0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed22",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da0a",0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ff86",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d72a",0,10,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70bcd",0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70dec",0,7,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
