"","Talaromyces_marneffei","Kluyveromyces_lactis","Yarrowia_lipolytica","Candida_glabrata","Aspergillus_fumigatus","Aspergillus_clavatus","Aspergillus_niger","Schizosaccharomyces_pombe","Talaromyces_stipitatus","Uncinocarpus_reesii","Clavispora_lusitaniae","Blastomyces_gilchristii","Schizosaccharomyces_cryophilus","Aspergillus_flavus","Candida_tropicalis","Debaryomyces_hansenii","Candida_dubliniensis","Komagataella_phaffii","Cryptococcus_neoformans","Encephalitozoon_cuniculi","Lachancea_thermotolerans","Schizophyllum_commune","Chaetomium_globosum","Botrytis_cinerea","Saccharomyces_cerevisiae","Encephalitozoon_intestinalis","Parastagonospora_nodorum","Sclerotinia_sclerotiorum","Colletotrichum_graminicola","Aspergillus_nidulans","Coccidioides_immitis","Meyerozyma_guilliermondii","Fusarium_verticillioides","Histoplasma_capsulatum","Aspergillus_terreus","Aspergillus_fischeri","Lodderomyces_elongisporus","Puccinia_graminis","Fusarium_oxysporum","Pyrenophora_tritici-repentis","Vanderwaltozyma_polyspora","Schizosaccharomyces_octosporus","Verticillium_dahliae","Paracoccidioides_lutzii","Paracoccidioides_brasiliensis","Nannizzia_gypsea","Trichophyton_benhamiae","Microsporum_canis","Coccidioides_posadasii","Nectria_haematococca","Trichophyton_rubrum","Trichophyton_verrucosum","Trichoderma_reesei","Trichoderma_atroviride","Malassezia_globosa","Sordaria_macrospora","Coprinopsis_cinerea","Neurospora_crassa","Candida_albicans","Aspergillus_oryzae","Cryptococcus_gattii_VGI","Metarhizium_robertsii","Scheffersomyces_stipitis","Neurospora_tetrasperma","Serpula_lacrymans","Chaetomium_thermophilum","Yamadazyma_tenuis","Spathaspora_passalidarum","Arthrobotrys_oligospora","Cordyceps_militaris","Thermothelomyces_thermophilus","Podospora_anserina","Naumovozyma_dairenensis","Leptosphaeria_maculans","Exophiala_dermatitidis","Vittaforma_corneae","Eremothecium_cymbalariae","Naumovozyma_castellii","Fusarium_graminearum","Torulaspora_delbrueckii","Wallemia_mellicola","Stereum_hirsutum","Punctularia_strigosozonata","Trametes_versicolor","Coniophora_puteana","Tremella_mesenterica","Coniosporium_apollinis","Trichosporon_asahii","Agaricus_bisporus","Fusarium_pseudograminearum","Kazachstania_africana","Wickerhamomyces_ciferrii","Penicillium_digitatum","Candida_orthopsilosis","Tetrapisispora_blattae","Sphaerulina_musiva","Heterobasidion_irregulare","Rhodotorula_toruloides","Ustilago_maydis","Baudoinia_panamericana","Gloeophyllum_trabeum","Pneumocystis_murina","Malassezia_sympodialis","Cyphellophora_europaea","Cladophialophora_carrionii","Phaeoacremonium_minimum","Wallemia_ichthyophaga","Pseudozyma_hubeiensis","Glarea_lozoyensis","Anthracocystis_flocculosa","Rhizophagus_irregularis","Kalmanozyma_brasiliensis","Kwoniella_pini","Pestalotiopsis_fici","Bipolaris_zeicola","Bipolaris_oryzae","Bipolaris_victoriae","Cladophialophora_yegresii","Cladophialophora_psammophila","Capronia_coronata","Tilletiaria_anomala","Aureobasidium_subglaciale","Aureobasidium_namibiae","Aureobasidium_pullulans","Scedosporium_apiospermum","Moesziomyces_antarcticus","Mitosporidium_daphniae","Penicillium_expansum","Metarhizium_brunneum","Fonsecaea_pedrosoi","Cladophialophora_bantiana","Cladophialophora_immunda","Exophiala_xenobiotica","Exophiala_oligosperma","Rhinocladiella_mackenziei","Exophiala_spinifera","Exophiala_mesophila","Verruconis_gallopava","Lachancea_lanzarotensis","Sporothrix_schenckii","Rasamsonia_emersonii","Cutaneotrichosporon_oleaginosum","Aspergillus_nomiae","Malassezia_pachydermatis","Rhodotorula_graminis","Kluyveromyces_marxianus","Debaryomyces_fabryi","Pneumocystis_jirovecii","Pneumocystis_carinii","Trichoderma_gamsii","Phialocephala_scopiformis","Xylona_heveae","Phycomyces_blakesleeanus","Sugiyamaella_lignohabitans","Alternaria_alternata","Fonsecaea_monophora","Fonsecaea_nubica","Fonsecaea_erecta","Purpureocillium_lilacinum","Pichia_membranifaciens","Wickerhamomyces_anomalus","Saitoella_complicata","Babjeviella_inositovora","Ascoidea_rubescens","Hyphopichia_burtonii","Cyberlindnera_jadinii","Suhomyces_tanzawaensis","Metschnikowia_bicuspidata","Ogataea_polymorpha","Colletotrichum_higginsianum","Cryptococcus_wingfieldii","Cryptococcus_amylolentus","Aspergillus_bombycis","Aspergillus_glaucus","Aspergillus_aculeatus","Talaromyces_atroroseus","Kockovaella_imperatae","Aspergillus_thermomutatus","Rhizopus_microsporus","Candida_auris","Aspergillus_candidus","Aspergillus_novofumigatus","Aspergillus_campestris","Aspergillus_steynii","Candida_haemuloni","Candida_duobushaemulonis","Candida_pseudohaemulonis","Trichoderma_harzianum","Trichoderma_asperellum","Trichoderma_citrinoviride","Pichia_kudriavzevii","Tilletiopsis_washingtonensis","Pseudomicrostroma_glucosiphilum","Aspergillus_neoniger","Aspergillus_brunneoviolaceus","Aspergillus_uvarum","Aspergillus_piperis","Aspergillus_aculeatinus","Aspergillus_japonicus","Aspergillus_ibericus","Aspergillus_homomorphus","Aspergillus_vadensis","Malassezia_restricta","Aspergillus_welwitschiae","Aspergillus_mulundensis","Aspergillus_tanneri","Byssochlamys_spectabilis","Alternaria_arborescens","Pyricularia_pennisetigena","Sporisorium_graminicola","Diutina_rugosa","Aspergillus_alliaceus","Aspergillus_pseudotamarii","Aspergillus_caelatus","Aspergillus_pseudonomius","Eremomyces_bilateralis","Macroventuria_anomochaeta","Aspergillus_lentulus","Arthroderma_uncinatum","Fusarium_venenatum","Fusarium_proliferatum","Ramularia_collo-cygni","Fusarium_fujikuroi","Encephalitozoon_hellem"
"13722.58cfa831e4b0c9d6adf6c56f",8,98,5,129,0,0,1,0,786,0,16,0,0,2,10,1,4,0,0,0,76,0,0,0,177478,0,12,0,0,0,0,8,0,0,0,0,23,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,1,0,0,4,0,0,0,9,0,0,0,1,8,0,0,0,0,167,2,0,0,22,214,0,206,0,0,0,0,0,0,0,0,0,0,147,11,0,7,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,66,0,0,0,0,0,1,76,85,0,0,0,0,0,0,20,1,0,0,0,0,1,10,1,0,0,0,3,2,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0
"13722.58cfa831e4b0c9d6adf6c4a8",10,122,13,148,0,0,0,0,922,0,19,0,0,3,13,0,4,0,0,0,88,8,0,0,208570,0,13,0,0,0,0,7,0,0,0,0,23,1,0,0,118,0,0,0,1,0,0,0,0,0,0,0,0,0,4552,3,0,0,5,0,0,0,10,0,0,0,1,9,0,0,0,0,197,2,0,0,30,251,0,254,0,0,0,0,0,0,0,0,0,0,169,18,0,9,25,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,2,0,0,0,0,0,79,0,1,0,0,0,1,109,96,0,0,0,0,0,0,22,0,0,0,0,0,2,15,1,0,0,0,1,2,1,14,0,0,4,0,0,0,0,0,0,0,10,0,0,0,1,2,6,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,11,0,0,0
"13722.58cfa831e4b0c9d6adf6c416",11,152,6,191,0,0,2,0,1115,0,23,0,0,4,14,0,6,1,0,0,111,0,1,1,251079,0,16,1,0,0,0,11,0,1,0,0,32,1,2,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,7478,1,0,0,5,1,0,0,12,0,0,0,0,9,0,0,0,0,230,3,0,0,34,300,0,295,0,0,0,0,0,0,0,0,0,0,204,18,0,10,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,96,0,0,0,0,0,1,116,119,0,0,0,0,0,0,29,2,0,0,0,0,2,17,1,1,0,1,23,1,1,15,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,2,5,2,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,15,0,0,0,0,2,2,2,3,0,1,0,0,0,0,0,0,0,7,0,0,0
"13722.58cfa831e4b0c9d6adf6c7f4",2,30,0,39,0,0,1,0,245,0,4,0,0,2,7,0,1,0,0,0,26,0,0,0,56473,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,52,1,0,0,7,63,0,68,0,0,0,0,0,0,0,0,0,0,43,8,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,24,28,0,0,0,0,0,0,7,0,0,0,0,0,1,4,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
"13722.58cfa831e4b0c9d6adf6cc42",4,55,1,59,0,0,1,0,404,0,8,0,0,45,6,1,4,0,1,0,44,0,0,0,91327,0,6,0,0,0,0,4,0,0,0,0,13,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3451,1,0,0,2,0,1,0,4,0,0,0,0,4,0,0,0,0,76,1,0,0,14,102,0,112,0,0,0,0,0,0,0,0,0,0,70,13,0,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,44,46,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0
"13722.58cfa831e4b0c9d6adf6c824",3,34,1,43,0,0,1,0,230,0,5,0,0,3,3,0,1,0,0,0,24,0,0,0,56819,0,3,0,0,0,0,2,0,0,0,1,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2898,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,52,2,0,0,8,72,0,66,0,0,0,0,0,0,0,0,0,0,47,11,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,29,29,0,0,0,0,0,0,6,2,0,0,0,0,0,4,1,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"13722.58cfa831e4b0c9d6adf6c80b",11,137,8,170,1,0,2,0,1000,0,17,1,0,182,15,0,6,0,0,0,109,0,0,1,223690,0,15,1,1,0,1,11,0,1,0,0,32,3,1,0,140,0,0,0,1,0,0,0,1,0,1,0,1,0,7267,4,0,1,7,1,0,0,13,0,1,0,1,9,1,0,1,0,213,2,0,0,31,269,0,283,0,15,0,0,0,1,0,0,1,0,186,14,0,9,27,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,89,0,0,0,0,0,1,111,101,0,0,0,0,0,1,24,2,0,0,0,0,1,16,1,1,0,1,6,2,0,14,1,0,2,1,0,0,0,0,0,0,12,1,0,1,0,3,5,2,0,0,0,7,0,0,1,0,2,0,0,0,0,0,1,98,0,0,0,1,3,2,0,3,0,1,1,2,0,0,0,0,0,61,0,0,0
"13722.58cfa830e4b0c9d6adf6ba60",12,141,8,173,0,0,4,0,1045,0,18,0,0,2,15,1,5,0,0,0,112,0,0,0,239506,0,15,1,0,0,1,10,0,1,0,0,30,2,4,0,133,1,0,0,1,0,0,0,0,0,0,0,0,0,10206,1,0,0,7,0,0,0,10,0,0,0,1,10,0,0,1,0,211,3,0,0,36,286,0,275,0,1,0,0,0,0,0,0,0,0,194,27,0,10,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,0,0,0,2,104,109,0,0,0,0,0,1,27,2,0,0,0,0,1,16,1,1,1,0,4,1,1,16,0,0,4,0,0,0,0,0,0,0,11,0,0,2,0,2,5,2,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,8,0,0,0
"13722.58cfa830e4b0c9d6adf6bb7b",0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"13722.58cfa830e4b0c9d6adf6bcb7",0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"13722.58cfa830e4b0c9d6adf6bee0",0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8601,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"13722.58cfa830e4b0c9d6adf6bf04",0,0,0,0,0,0,2,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6879,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"13722.58cfa830e4b0c9d6adf6bf0c",0,0,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6290,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0
"13722.58cfa830e4b0c9d6adf6c052",7,90,3,104,0,0,2,0,652,0,14,0,0,1,12,0,5,0,0,0,68,0,0,2,149797,0,10,0,0,0,0,6,0,1,0,0,17,0,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,10272,2,0,0,4,0,0,0,7,0,1,0,1,7,0,0,0,0,136,2,0,0,22,183,0,184,0,0,0,0,0,0,0,0,0,0,121,14,0,5,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,59,0,0,0,0,0,1,74,66,0,0,0,0,0,1,16,0,0,0,0,0,1,11,1,0,0,0,1,1,0,12,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,1,6,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,12,0,0,0
"13722.58cfa831e4b0c9d6adf6c436",0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,0,0,0
"13722.58cfa831e4b0c9d6adf6c44c",0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0
"13722.58cfa831e4b0c9d6adf6c490",9,116,6,154,0,0,1,0,926,0,24,0,0,3,12,0,4,0,0,0,93,0,0,0,208679,0,13,1,0,0,0,7,0,0,0,0,24,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3675,0,0,0,4,0,0,0,8,0,1,0,1,8,0,0,0,0,198,1,0,0,33,251,0,254,0,0,0,0,0,0,0,0,0,0,180,18,0,10,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,83,0,0,0,0,0,1,100,97,0,0,0,0,0,0,25,0,0,0,0,0,1,15,1,0,0,1,0,2,0,16,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,1,5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0
"13722.58cfa831e4b0c9d6adf6c712",0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"13722.58cfa831e4b0c9d6adf6c78c",0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12037,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0
"13722.58cfa82fe4b0c9d6adf6ba26",5,63,4,79,0,0,2,0,472,0,9,0,0,2,6,0,3,0,0,0,45,0,0,0,102952,0,6,0,0,0,0,4,0,0,0,0,12,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,5197,1,0,0,2,0,0,0,6,0,0,0,1,4,0,0,0,0,96,0,0,0,17,126,0,128,0,0,0,0,0,0,0,0,0,0,88,14,0,4,12,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,0,0,1,50,49,0,0,1,0,0,0,12,1,0,0,0,0,1,8,1,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
"13722.58cfa830e4b0c9d6adf6bb82",12,147,11,187,0,0,1,1,1143,1,20,0,0,3,16,1,6,0,0,0,119,0,0,1,254467,0,17,1,0,0,1,12,0,1,0,0,32,2,5,0,144,1,0,0,1,0,0,0,0,0,0,0,0,0,14496,1,1,0,8,1,0,0,11,1,1,0,1,11,0,0,0,0,237,1,0,0,38,305,0,298,0,0,0,0,0,1,0,0,3,0,212,20,0,10,33,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,1,0,0,1,0,0,0,0,0,99,0,0,0,0,0,2,123,122,0,0,0,0,0,1,30,2,0,0,0,0,1,20,1,1,0,0,1,2,1,17,1,0,4,0,0,0,0,0,0,0,15,0,0,1,0,3,7,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,2,1,4,0,0,0,1,0,0,0,0,0,8,0,0,0
"13722.58cfa830e4b0c9d6adf6c046",15,206,12,249,0,0,1,1,1527,0,29,0,0,22,22,3,11,0,0,0,157,0,0,0,341595,0,22,2,0,0,0,13,2,1,0,3,40,2,3,0,190,1,0,0,1,0,0,0,0,0,0,0,1,0,11938,8,0,1,9,1,0,0,15,0,1,0,1,15,1,0,1,0,318,5,3,0,47,407,0,413,0,0,0,0,0,0,0,0,1,0,288,24,0,12,44,1,0,0,0,3,0,0,80,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,1,0,0,0,0,2,0,0,0,0,0,139,0,1,0,0,1,2,157,148,0,0,0,0,1,0,41,0,1,0,0,0,1,24,2,0,0,1,5,2,1,22,1,0,2,0,0,0,0,0,0,0,18,0,0,1,0,2,9,4,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,239,0,0,1,0,0,4,2,5,0,2,1,1,0,0,0,0,1,116,0,0,0
"13722.58cfa831e4b0c9d6adf6c430",7,102,2,109,0,0,3,0,796,1,14,0,0,1,11,0,4,1,0,0,78,0,0,0,175256,0,11,0,0,0,0,7,0,0,0,0,20,0,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,4887,1,0,0,4,0,0,0,8,0,0,0,0,6,0,0,0,0,159,0,0,0,29,202,0,204,0,0,0,0,0,0,0,0,0,0,140,17,0,6,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,2,0,0,0,0,0,71,0,0,0,0,0,1,78,79,0,0,0,0,0,0,19,0,0,0,0,0,0,13,1,1,0,1,2,1,0,11,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,2,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0
